timestamp;buyer;seller;symbol;currency;price;quantity
100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;4
2200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;4
3400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
6500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;5
10500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;4
12400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;5
14800;BOT;SUBMISSION;TOMATOES;XIRECS;5000.0;10
17600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;2
18200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;4
18500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;3
20800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;4
20900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;2
21700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;3
21800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;3
21900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;4
23100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
24600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
25000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;5
25700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;3
26900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;3
29900;SUBMISSION;BOT;TOMATOES;XIRECS;5004.0;9
30800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;4
33000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
33700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;5
36300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;2
38300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5010.0;3
43300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
47400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5024.0;4
47700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
49800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5019.0;3
