timestamp;buyer;seller;symbol;currency;price;quantity
300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;4
1600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;2
3700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
4000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
5300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;5
6000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;3
8300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;3
8600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;2
9000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;3
9200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
10900;SUBMISSION;BOT;TOMATOES;XIRECS;4996.0;8
11000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;4
12400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;4
12700;SUBMISSION;BOT;TOMATOES;XIRECS;4995.0;6
13300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;3
16900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
17500;SUBMISSION;BOT;TOMATOES;XIRECS;4999.0;3
17800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;2
19800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;5
21400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
22400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
26200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;2
26700;SUBMISSION;BOT;TOMATOES;XIRECS;4996.0;10
27200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;3
28900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
31800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;5
32000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
32700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;2
35000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;3
36400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
37500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4988.0;3
38400;BOT;SUBMISSION;TOMATOES;XIRECS;4995.0;5
38900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;5
40000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;5
40600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;2
41900;BOT;SUBMISSION;TOMATOES;XIRECS;4996.0;9
45400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;4
46900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;2
48600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;5
49400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;3
49900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;2
50200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;3
51200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;4
51700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;2
52000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
53300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;4
56300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
58100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
58200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
59600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;5
60000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;3
62800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
63600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;4
