timestamp;buyer;seller;symbol;currency;price;quantity
0;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
1200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
3000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
3500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5014.0;2
5400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;4
8200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;5
11700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
12900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;3
13600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
13800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;3
14000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;5
14800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;4
18500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;4
19700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;4
20600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;3
22300;BOT;SUBMISSION;TOMATOES;XIRECS;5010.0;10
24400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
24700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;5
25500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
28900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5014.0;5
30200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;2
30300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
32200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;4
33700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;3
36600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5010.0;4
36900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
39300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;3
42500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;4
43000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
43800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
44200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5012.0;5
45100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5022.0;2
45800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
47300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5014.0;2
50400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
51200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
53600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5022.0;2
55000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5020.0;3
55800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
58300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
58300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5007.0;4
59100;SUBMISSION;BOT;TOMATOES;XIRECS;5011.0;6
59200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
59400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;4
59700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;2
59800;SUBMISSION;BOT;TOMATOES;XIRECS;5010.0;10
61900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;3
63200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;2
65600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;4
69500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;3
70400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;4
71600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
72100;BOT;SUBMISSION;TOMATOES;XIRECS;5012.0;5
74500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
74800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
74900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;5
76400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;3
77000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;2
77100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;5
79900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;5
80200;BOT;SUBMISSION;TOMATOES;XIRECS;5013.0;8
80600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
80900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;2
82700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
86600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;5
86700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
90500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;3
90800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;2
95800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
95900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
96400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
96700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5020.0;5
97200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
98800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
99900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
103300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5019.0;5
103700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5009.0;4
104000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
106300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
110200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5016.0;5
111100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
111700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
112400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10001.0;5
114700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
114800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5026.0;4
116600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
118500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5018.0;3
123900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5022.0;3
124600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
124700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5023.0;4
128100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5023.0;4
128200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
129200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
130900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
131600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5023.0;5
134000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5025.0;2
135200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5038.0;5
138300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5041.0;3
138700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
141400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
141600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
