timestamp;buyer;seller;symbol;currency;price;quantity
1300;SUBMISSION;BOT;TOMATOES;XIRECS;4997.0;5
2000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;2
2700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
3400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;5
4200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;6
4600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
4700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
5300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
9000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
9600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
12300;SUBMISSION;BOT;TOMATOES;XIRECS;5001.0;6
15500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
16000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;5
16700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;4
19300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;5
20400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;2
20800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
28700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;2
30400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
34600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;5
35700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;5
36400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
39400;SUBMISSION;BOT;TOMATOES;XIRECS;5001.0;5
39800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;2
40200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;2
42000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
43900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5000.0;4
45800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;2
48800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;2
53300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;3
54200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
54400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;4
57700;SUBMISSION;BOT;TOMATOES;XIRECS;4996.0;7
58700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;5
59100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;9999.0;4
60100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;4
66200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;2
66300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
68200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
68500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
69100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;5
69300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;4
69800;BOT;SUBMISSION;TOMATOES;XIRECS;5000.0;10
71700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
75200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;2
75500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;2
76200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;2
76700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;3
77200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
77300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
78000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;3
78300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;2
78500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
78800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;9999.0;5
81600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
82400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
83000;BOT;SUBMISSION;TOMATOES;XIRECS;5007.0;7
83200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
83700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;3
84800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;4
