day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;1999.5;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58649.5;0;0.0;0.0
-2;0;PICNIC_BASKET2;30152.0;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;1999.5;0;0.0;0.0
-2;100;TOMATOES;4999.5;0;0.0;0.0
-2;100;CROISSANTS;4270.062941952;0;0.0;0.0
-2;100;JAMS;6530.319182726895;0;0.0;0.0
-2;100;DJEMBES;13400.182101260756;0;0.0;0.0
-2;100;PICNIC_BASKET1;58654.517301153435;0;0.0;0.0
-2;100;PICNIC_BASKET2;30154.39013326179;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;2000.5;0;0.0;0.0
-2;200;TOMATOES;4999.5;0;0.0;0.0
-2;200;CROISSANTS;4270.169052334988;0;0.0;0.0
-2;200;JAMS;6530.765859500292;0;0.0;0.0
-2;200;DJEMBES;13399.108332481388;0;0.0;0.0
-2;200;PICNIC_BASKET1;58657.92022499219;0;0.0;0.0
-2;200;PICNIC_BASKET2;30159.707928340536;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;2000.5;0;0.0;0.0
-2;300;TOMATOES;4999.0;0;0.0;0.0
-2;300;CROISSANTS;4270.178282061457;0;0.0;0.0
-2;300;JAMS;6531.026999062761;0;0.0;0.0
-2;300;DJEMBES;13399.331276017647;0;0.0;0.0
-2;300;PICNIC_BASKET1;58654.481965574676;0;0.0;0.0
-2;300;PICNIC_BASKET2;30158.26712637135;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;2001.0;0;0.0;0.0
-2;400;TOMATOES;4998.75;0;0.0;0.0
-2;400;CROISSANTS;4270.119564326483;0;0.0;0.0
-2;400;JAMS;6530.530038723882;0;0.0;0.0
-2;400;DJEMBES;13399.270741482715;0;0.0;0.0
-2;400;PICNIC_BASKET1;58652.07824361326;0;0.0;0.0
-2;400;PICNIC_BASKET2;30159.538334753695;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;1999.0;0;0.0;0.0
-2;500;TOMATOES;4998.75;0;0.0;0.0
-2;500;CROISSANTS;4270.192676800559;0;0.0;0.0
-2;500;JAMS;6530.720854249255;0;0.0;0.0
-2;500;DJEMBES;13399.13475110035;0;0.0;0.0
-2;500;PICNIC_BASKET1;58652.45337465147;0;0.0;0.0
-2;500;PICNIC_BASKET2;30157.212415700746;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;1998.0;0;0.0;0.0
-2;600;TOMATOES;4998.75;0;0.0;0.0
-2;600;CROISSANTS;4270.621276040247;0;0.0;0.0
-2;600;JAMS;6530.090854731189;0;0.0;0.0
