day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;2002.0;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58596.5;0;0.0;0.0
-2;0;PICNIC_BASKET2;30286.5;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;2001.5;0;0.0;0.0
-2;100;TOMATOES;5000.0;0;0.0;0.0
-2;100;CROISSANTS;4269.859702856458;0;0.0;0.0
-2;100;JAMS;6529.409029438776;0;0.0;0.0
-2;100;DJEMBES;13399.876410158235;0;0.0;0.0
-2;100;PICNIC_BASKET1;58599.26171561331;0;0.0;0.0
-2;100;PICNIC_BASKET2;30285.756870303383;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;2002.5;0;0.0;0.0
-2;200;TOMATOES;4999.5;0;0.0;0.0
-2;200;CROISSANTS;4270.431740970653;0;0.0;0.0
-2;200;JAMS;6528.698308669598;0;0.0;0.0
-2;200;DJEMBES;13399.784650093357;0;0.0;0.0
-2;200;PICNIC_BASKET1;58601.47002192607;0;0.0;0.0
-2;200;PICNIC_BASKET2;30288.123581221807;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;2002.0;0;0.0;0.0
-2;300;TOMATOES;4999.75;-4;20020.0;21.0
-2;300;CROISSANTS;4269.9744686051345;0;0.0;0.0
-2;300;JAMS;6529.007293165729;0;0.0;0.0
-2;300;DJEMBES;13399.101048620234;0;0.0;0.0
-2;300;PICNIC_BASKET1;58591.96973974823;0;0.0;0.0
-2;300;PICNIC_BASKET2;30281.912460751995;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;1999.5;0;0.0;0.0
-2;400;TOMATOES;4999.25;-4;20020.0;23.0
-2;400;CROISSANTS;4270.219635622477;0;0.0;0.0
-2;400;JAMS;6528.603297458148;0;0.0;0.0
-2;400;DJEMBES;13399.625227089831;0;0.0;0.0
-2;400;PICNIC_BASKET1;58603.25293319913;0;0.0;0.0
-2;400;PICNIC_BASKET2;30283.585137406204;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;2001.5;0;0.0;0.0
-2;500;TOMATOES;4999.0;-4;20020.0;24.0
-2;500;CROISSANTS;4270.227612361801;0;0.0;0.0
-2;500;JAMS;6528.343091379359;0;0.0;0.0
-2;500;DJEMBES;13398.904867255149;0;0.0;0.0
-2;500;PICNIC_BASKET1;58604.79981556403;0;0.0;0.0
-2;500;PICNIC_BASKET2;30283.096632205925;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;2002.5;0;0.0;0.0
-2;600;TOMATOES;4999.25;-4;20020.0;23.0
-2;600;CROISSANTS;4270.956674612622;0;0.0;0.0
-2;600;JAMS;6528.548832334758;0;0.0;0.0
-2;600;DJEMBES;13398.50847636706;0;0.0;0.0
-2;600;PICNIC_BASKET1;58604.895021047065;0;0.0;0.0
-2;600;PICNIC_BASKET2;30287.924363120004;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;2002.0;0;0.0;0.0
-2;700;TOMATOES;4999.25;-4;20020.0;23.0
-2;700;CROISSANTS;4271.264313130409;0;0.0;0.0
