day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;1999.0;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58518.0;0;0.0;0.0
-2;0;PICNIC_BASKET2;30169.5;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;1999.5;0;0.0;0.0
-2;100;TOMATOES;5000.25;0;0.0;0.0
-2;100;CROISSANTS;4270.340046766137;0;0.0;0.0
-2;100;JAMS;6530.160273810607;0;0.0;0.0
-2;100;DJEMBES;13399.3310014549;0;0.0;0.0
-2;100;PICNIC_BASKET1;58523.352103483536;0;0.0;0.0
-2;100;PICNIC_BASKET2;30169.18073468576;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;1999.5;0;0.0;0.0
-2;200;TOMATOES;4999.75;0;0.0;0.0
-2;200;CROISSANTS;4270.523701269798;0;0.0;0.0
-2;200;JAMS;6530.590497303146;0;0.0;0.0
-2;200;DJEMBES;13399.230873199229;0;0.0;0.0
-2;200;PICNIC_BASKET1;58525.644572727455;0;0.0;0.0
-2;200;PICNIC_BASKET2;30171.775799685485;0;0.0;0.0
-2;300;EMERALDS;10000.0;-6;60042.0;42.0
-2;300;SQUID_INK;1998.0;0;0.0;0.0
-2;300;TOMATOES;5000.5;0;0.0;0.0
-2;300;CROISSANTS;4270.773745616772;0;0.0;0.0
-2;300;JAMS;6530.618334532386;0;0.0;0.0
-2;300;DJEMBES;13399.211422847244;0;0.0;0.0
-2;300;PICNIC_BASKET1;58529.20890014503;0;0.0;0.0
-2;300;PICNIC_BASKET2;30173.331651531862;0;0.0;0.0
-2;400;EMERALDS;10000.0;-6;60042.0;42.0
-2;400;SQUID_INK;1997.0;0;0.0;0.0
-2;400;TOMATOES;4999.75;0;0.0;0.0
-2;400;CROISSANTS;4270.833930755294;0;0.0;0.0
-2;400;JAMS;6530.042912721276;0;0.0;0.0
-2;400;DJEMBES;13399.012063328284;0;0.0;0.0
-2;400;PICNIC_BASKET1;58530.14438602387;0;0.0;0.0
-2;400;PICNIC_BASKET2;30173.421548463728;0;0.0;0.0
-2;500;EMERALDS;10000.0;-6;60042.0;42.0
-2;500;SQUID_INK;1995.5;0;0.0;0.0
-2;500;TOMATOES;5000.25;0;0.0;0.0
-2;500;CROISSANTS;4270.427809034071;0;0.0;0.0
-2;500;JAMS;6529.559658782101;0;0.0;0.0
-2;500;DJEMBES;13399.072043191021;0;0.0;0.0
-2;500;PICNIC_BASKET1;58528.817873741755;0;0.0;0.0
-2;500;PICNIC_BASKET2;30174.330553700485;0;0.0;0.0
-2;600;EMERALDS;10000.0;-6;60042.0;42.0
-2;600;SQUID_INK;1996.5;0;0.0;0.0
-2;600;TOMATOES;5000.25;0;0.0;0.0
-2;600;CROISSANTS;4270.351521442498;0;0.0;0.0
-2;600;JAMS;6528.681287100999;0;0.0;0.0
-2;600;DJEMBES;13399.282800299561;0;0.0;0.0
-2;600;PICNIC_BASKET1;58524.43579025754;0;0.0;0.0
-2;600;PICNIC_BASKET2;30171.76865997199;0;0.0;0.0
-2;700;EMERALDS;10000.0;-6;60042.0;42.0
-2;700;SQUID_INK;1995.5;0;0.0;0.0
-2;700;TOMATOES;5000.25;0;0.0;0.0
-2;700;CROISSANTS;4270.675270269419;0;0.0;0.0
-2;700;JAMS;6528.149828813902;0;0.0;0.0
-2;700;DJEMBES;13399.840502542407;0;0.0;0.0
-2;700;PICNIC_BASKET1;58527.341610600626;0;0.0;0.0
-2;700;PICNIC_BASKET2;30172.50073870548;0;0.0;0.0
-2;800;EMERALDS;10000.0;-6;60042.0;42.0
-2;800;SQUID_INK;1994.5;0;0.0;0.0
-2;800;TOMATOES;4999.75;0;0.0;0.0
-2;800;CROISSANTS;4270.740335145082;0;0.0;0.0
-2;800;JAMS;6528.307668015503;0;0.0;0.0
-2;800;DJEMBES;13399.092002836256;0;0.0;0.0
-2;800;PICNIC_BASKET1;58532.45701775326;0;0.0;0.0
-2;800;PICNIC_BASKET2;30173.576676611334;0;0.0;0.0
-2;900;EMERALDS;10000.0;-6;60042.0;42.0
-2;900;SQUID_INK;1996.0;0;0.0;0.0
-2;900;TOMATOES;4999.5;0;0.0;0.0
-2;900;CROISSANTS;4271.0262382735355;0;0.0;0.0
-2;900;JAMS;6529.118990453127;0;0.0;0.0
-2;900;DJEMBES;13398.414375569637;0;0.0;0.0
