timestamp;buyer;seller;symbol;currency;price;quantity
300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;3
2200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;2
3500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;3
5200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;3
5400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;2
5500;SUBMISSION;BOT;TOMATOES;XIRECS;5004.0;9
5800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
5800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;4
7600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
9300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5011.0;4
9500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;4
15000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5010.0;4
17700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
17900;BOT;SUBMISSION;TOMATOES;XIRECS;5020.0;5
19100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5028.0;2
19800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5016.0;5
22200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5017.0;4
23400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
26100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5029.0;5
26100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5018.0;3
27300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5018.0;5
29000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5032.0;2
29400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
31800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
33600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5018.0;2
34800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
37500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5026.0;3
38900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5026.0;5
40000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
40600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5026.0;2
40800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
40800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5026.0;3
42100;BOT;SUBMISSION;TOMATOES;XIRECS;5030.0;5
44400;BOT;SUBMISSION;TOMATOES;XIRECS;5030.0;9
44900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
46700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
48100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5031.0;4
49900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5032.0;2
50600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
52300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
52800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5030.0;5
53200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5020.0;4
54300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
57000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5021.0;5
58300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
61200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5025.0;3
62400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5037.0;5
63100;BOT;SUBMISSION;TOMATOES;XIRECS;5031.0;5
63500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
63700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5038.0;2
67200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5034.0;2
70400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
74400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
75900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5025.0;4
76100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
76700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
77200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5022.0;4
77600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5035.0;5
80600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5035.0;2
82400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5033.0;2
