day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;2000.0;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58739.5;0;0.0;0.0
-2;0;PICNIC_BASKET2;30164.5;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;2002.5;0;0.0;0.0
-2;100;TOMATOES;4999.25;0;0.0;0.0
-2;100;CROISSANTS;4269.0289325608765;0;0.0;0.0
-2;100;JAMS;6528.315805598993;0;0.0;0.0
-2;100;DJEMBES;13400.316721324261;0;0.0;0.0
-2;100;PICNIC_BASKET1;58729.937733486506;0;0.0;0.0
-2;100;PICNIC_BASKET2;30155.247341441493;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;2005.0;0;0.0;0.0
-2;200;TOMATOES;4999.5;0;0.0;0.0
-2;200;CROISSANTS;4268.403838741369;0;0.0;0.0
-2;200;JAMS;6528.3334145288545;0;0.0;0.0
-2;200;DJEMBES;13399.138468943462;0;0.0;0.0
-2;200;PICNIC_BASKET1;58721.561744978244;0;0.0;0.0
-2;200;PICNIC_BASKET2;30148.282184023185;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;2000.0;0;0.0;0.0
-2;300;TOMATOES;4999.75;0;0.0;0.0
-2;300;CROISSANTS;4268.005197792968;0;0.0;0.0
-2;300;JAMS;6528.353756396007;0;0.0;0.0
-2;300;DJEMBES;13398.580392086858;0;0.0;0.0
-2;300;PICNIC_BASKET1;58715.172848032686;0;0.0;0.0
-2;300;PICNIC_BASKET2;30152.228303963886;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;2001.0;0;0.0;0.0
-2;400;TOMATOES;5000.0;0;0.0;0.0
-2;400;CROISSANTS;4267.535244112443;0;0.0;0.0
-2;400;JAMS;6527.911200704432;0;0.0;0.0
-2;400;DJEMBES;13399.395946527839;0;0.0;0.0
-2;400;PICNIC_BASKET1;58703.341013315796;0;0.0;0.0
-2;400;PICNIC_BASKET2;30144.463377858636;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;2000.5;0;0.0;0.0
-2;500;TOMATOES;5000.0;0;0.0;0.0
-2;500;CROISSANTS;4267.8242868302905;0;0.0;0.0
-2;500;JAMS;6528.016322497292;0;0.0;0.0
-2;500;DJEMBES;13399.366462794398;0;0.0;0.0
-2;500;PICNIC_BASKET1;58713.36115126801;0;0.0;0.0
-2;500;PICNIC_BASKET2;30145.829792315744;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;1997.5;0;0.0;0.0
-2;600;TOMATOES;4999.75;0;0.0;0.0
-2;600;CROISSANTS;4268.385328391474;0;0.0;0.0
-2;600;JAMS;6527.358534831503;0;0.0;0.0
-2;600;DJEMBES;13400.075899139623;0;0.0;0.0
-2;600;PICNIC_BASKET1;58718.46347398297;0;0.0;0.0
-2;600;PICNIC_BASKET2;30152.258383228902;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;1993.5;0;0.0;0.0
-2;700;TOMATOES;5001.0;0;0.0;0.0
-2;700;CROISSANTS;4268.273655939241;0;0.0;0.0
-2;700;JAMS;6527.185135099436;0;0.0;0.0
-2;700;DJEMBES;13401.313508908705;0;0.0;0.0
-2;700;PICNIC_BASKET1;58719.01084984245;0;0.0;0.0
-2;700;PICNIC_BASKET2;30151.464893955832;0;0.0;0.0
-2;800;EMERALDS;10000.0;0;0.0;0.0
-2;800;SQUID_INK;1995.0;0;0.0;0.0
-2;800;TOMATOES;5000.75;0;0.0;0.0
-2;800;CROISSANTS;4267.824785012622;0;0.0;0.0
-2;800;JAMS;6527.249482020235;0;0.0;0.0
-2;800;DJEMBES;13401.807249326308;0;0.0;0.0
-2;800;PICNIC_BASKET1;58717.50440546274;0;0.0;0.0
-2;800;PICNIC_BASKET2;30152.798104090958;0;0.0;0.0
-2;900;EMERALDS;10000.0;0;0.0;0.0
-2;900;SQUID_INK;1994.5;0;0.0;0.0
-2;900;TOMATOES;5000.0;0;0.0;0.0
-2;900;CROISSANTS;4267.65373628564;0;0.0;0.0
-2;900;JAMS;6527.204819641078;0;0.0;0.0
-2;900;DJEMBES;13402.113814116956;0;0.0;0.0
-2;900;PICNIC_BASKET1;58720.15069075403;0;0.0;0.0
-2;900;PICNIC_BASKET2;30155.024584424715;0;0.0;0.0
-2;1000;EMERALDS;10000.0;0;0.0;0.0
-2;1000;SQUID_INK;1993.5;0;0.0;0.0
-2;1000;TOMATOES;4999.75;0;0.0;0.0
-2;1000;CROISSANTS;4268.319707013718;0;0.0;0.0
-2;1000;JAMS;6527.524704624729;0;0.0;0.0
-2;1000;DJEMBES;13402.46891552155;0;0.0;0.0
-2;1000;PICNIC_BASKET1;58731.46127147804;0;0.0;0.0
-2;1000;PICNIC_BASKET2;30160.328237304326;0;0.0;0.0
-2;1100;EMERALDS;10000.0;0;0.0;0.0
-2;1100;SQUID_INK;1990.0;0;0.0;0.0
-2;1100;TOMATOES;4999.75;0;0.0;0.0
-2;1100;CROISSANTS;4268.491717551927;0;0.0;0.0
-2;1100;JAMS;6527.284085743482;0;0.0;0.0
-2;1100;DJEMBES;13402.04349117682;0;0.0;0.0
-2;1100;PICNIC_BASKET1;58725.84605371884;0;0.0;0.0
-2;1100;PICNIC_BASKET2;30159.53504169467;0;0.0;0.0
-2;1200;EMERALDS;10000.0;0;0.0;0.0
-2;1200;SQUID_INK;1988.0;0;0.0;0.0
-2;1200;TOMATOES;5000.25;0;0.0;0.0
-2;1200;CROISSANTS;4267.882355980441;0;0.0;0.0
-2;1200;JAMS;6526.673063968361;0;0.0;0.0
-2;1200;DJEMBES;13401.932177653414;0;0.0;0.0
-2;1200;PICNIC_BASKET1;58719.24550544115;0;0.0;0.0
-2;1200;PICNIC_BASKET2;30157.375551858488;0;0.0;0.0
-2;1300;EMERALDS;10000.0;7;-69951.0;49.0
-2;1300;SQUID_INK;1988.0;0;0.0;0.0
-2;1300;TOMATOES;5000.25;0;0.0;0.0
-2;1300;CROISSANTS;4267.708200167162;0;0.0;0.0
-2;1300;JAMS;6527.338583076396;0;0.0;0.0
-2;1300;DJEMBES;13402.701444159911;0;0.0;0.0
-2;1300;PICNIC_BASKET1;58725.966394392075;0;0.0;0.0
-2;1300;PICNIC_BASKET2;30155.009966821443;0;0.0;0.0
-2;1400;EMERALDS;10000.0;7;-69951.0;49.0
-2;1400;SQUID_INK;1989.0;0;0.0;0.0
-2;1400;TOMATOES;5000.0;0;0.0;0.0
-2;1400;CROISSANTS;4268.339107329785;0;0.0;0.0
-2;1400;JAMS;6528.305214649496;0;0.0;0.0
-2;1400;DJEMBES;13403.1571039517;0;0.0;0.0
-2;1400;PICNIC_BASKET1;58730.6073918789;0;0.0;0.0
-2;1400;PICNIC_BASKET2;30160.466858618132;0;0.0;0.0
-2;1500;EMERALDS;10000.0;7;-69951.0;49.0
-2;1500;SQUID_INK;1989.0;0;0.0;0.0
-2;1500;TOMATOES;4999.75;0;0.0;0.0
-2;1500;CROISSANTS;4267.883810865343;0;0.0;0.0
-2;1500;JAMS;6527.750314813597;0;0.0;0.0
-2;1500;DJEMBES;13403.385911003024;0;0.0;0.0
-2;1500;PICNIC_BASKET1;58723.93972063587;0;0.0;0.0
-2;1500;PICNIC_BASKET2;30162.035873088564;0;0.0;0.0
-2;1600;EMERALDS;10000.0;7;-69951.0;49.0
-2;1600;SQUID_INK;1988.0;0;0.0;0.0
-2;1600;TOMATOES;5000.25;0;0.0;0.0
-2;1600;CROISSANTS;4268.087268276558;0;0.0;0.0
-2;1600;JAMS;6527.302267960704;0;0.0;0.0
-2;1600;DJEMBES;13404.02933494909;0;0.0;0.0
-2;1600;PICNIC_BASKET1;58723.959748490546;0;0.0;0.0
-2;1600;PICNIC_BASKET2;30158.453609027638;0;0.0;0.0
-2;1700;EMERALDS;10000.0;7;-69951.0;49.0
-2;1700;SQUID_INK;1988.0;0;0.0;0.0
-2;1700;TOMATOES;5000.75;0;0.0;0.0
-2;1700;CROISSANTS;4268.444485672901;0;0.0;0.0
-2;1700;JAMS;6527.457914169298;0;0.0;0.0
-2;1700;DJEMBES;13404.008503268644;0;0.0;0.0
-2;1700;PICNIC_BASKET1;58722.54915981395;0;0.0;0.0
-2;1700;PICNIC_BASKET2;30163.1937710302;0;0.0;0.0
-2;1800;EMERALDS;10000.0;7;-69951.0;49.0
-2;1800;SQUID_INK;1990.0;0;0.0;0.0
-2;1800;TOMATOES;5000.75;0;0.0;0.0
-2;1800;CROISSANTS;4268.008277518599;0;0.0;0.0
-2;1800;JAMS;6528.196429173406;0;0.0;0.0
-2;1800;DJEMBES;13404.688113237888;0;0.0;0.0
-2;1800;PICNIC_BASKET1;58722.3270658697;0;0.0;0.0
-2;1800;PICNIC_BASKET2;30159.42596842121;0;0.0;0.0
-2;1900;EMERALDS;10000.0;7;-69951.0;49.0
-2;1900;SQUID_INK;1988.0;0;0.0;0.0
-2;1900;TOMATOES;5001.0;0;0.0;0.0
-2;1900;CROISSANTS;4268.137120828089;0;0.0;0.0
-2;1900;JAMS;6527.741364047308;0;0.0;0.0
-2;1900;DJEMBES;13404.077240553272;0;0.0;0.0
-2;1900;PICNIC_BASKET1;58727.62405766373;0;0.0;0.0
-2;1900;PICNIC_BASKET2;30161.03121140697;0;0.0;0.0
-2;2000;EMERALDS;10000.0;7;-69951.0;49.0
-2;2000;SQUID_INK;1987.0;0;0.0;0.0
-2;2000;TOMATOES;5000.5;0;0.0;0.0
-2;2000;CROISSANTS;4267.861041269535;0;0.0;0.0
-2;2000;JAMS;6527.52029785077;0;0.0;0.0
-2;2000;DJEMBES;13404.290143508875;0;0.0;0.0
-2;2000;PICNIC_BASKET1;58727.5172846784;0;0.0;0.0
-2;2000;PICNIC_BASKET2;30156.48476077968;0;0.0;0.0
-2;2100;EMERALDS;10000.0;7;-69951.0;49.0
-2;2100;SQUID_INK;1991.0;0;0.0;0.0
-2;2100;TOMATOES;4999.75;0;0.0;0.0
