day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;2002.0;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58620.5;0;0.0;0.0
-2;0;PICNIC_BASKET2;30264.0;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;2002.0;0;0.0;0.0
-2;100;TOMATOES;4999.75;0;0.0;0.0
-2;100;CROISSANTS;4270.32533166639;0;0.0;0.0
-2;100;JAMS;6530.1885294462845;0;0.0;0.0
-2;100;DJEMBES;13399.841926008019;0;0.0;0.0
-2;100;PICNIC_BASKET1;58626.859504345215;0;0.0;0.0
-2;100;PICNIC_BASKET2;30263.67838555813;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;2001.0;0;0.0;0.0
-2;200;TOMATOES;4999.75;0;0.0;0.0
-2;200;CROISSANTS;4270.308280713031;0;0.0;0.0
-2;200;JAMS;6530.921388879434;0;0.0;0.0
-2;200;DJEMBES;13402.139476928942;0;0.0;0.0
-2;200;PICNIC_BASKET1;58632.25332784543;0;0.0;0.0
-2;200;PICNIC_BASKET2;30264.575900610995;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;2002.0;0;0.0;0.0
-2;300;TOMATOES;4998.75;0;0.0;0.0
-2;300;CROISSANTS;4270.555719060487;0;0.0;0.0
-2;300;JAMS;6529.9378644300705;0;0.0;0.0
-2;300;DJEMBES;13402.520952878598;0;0.0;0.0
-2;300;PICNIC_BASKET1;58630.16886053173;0;0.0;0.0
-2;300;PICNIC_BASKET2;30262.09860510209;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;2002.5;0;0.0;0.0
-2;400;TOMATOES;4999.0;0;0.0;0.0
-2;400;CROISSANTS;4270.213195929136;0;0.0;0.0
-2;400;JAMS;6529.840608517544;0;0.0;0.0
-2;400;DJEMBES;13402.768642435365;0;0.0;0.0
-2;400;PICNIC_BASKET1;58626.56964356281;0;0.0;0.0
-2;400;PICNIC_BASKET2;30261.034000751635;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;2002.5;0;0.0;0.0
-2;500;TOMATOES;4999.5;0;0.0;0.0
-2;500;CROISSANTS;4269.7599437286335;0;0.0;0.0
-2;500;JAMS;6530.2234126812045;0;0.0;0.0
-2;500;DJEMBES;13401.934136477852;0;0.0;0.0
-2;500;PICNIC_BASKET1;58619.66403689327;0;0.0;0.0
-2;500;PICNIC_BASKET2;30257.98660027694;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;2002.5;0;0.0;0.0
-2;600;TOMATOES;4999.75;0;0.0;0.0
-2;600;CROISSANTS;4269.698124083551;0;0.0;0.0
-2;600;JAMS;6530.333246131247;0;0.0;0.0
-2;600;DJEMBES;13401.951359221923;0;0.0;0.0
-2;600;PICNIC_BASKET1;58623.639842116965;0;0.0;0.0
-2;600;PICNIC_BASKET2;30256.9589885967;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;2002.5;0;0.0;0.0
-2;700;TOMATOES;4999.75;0;0.0;0.0
-2;700;CROISSANTS;4268.907315599105;0;0.0;0.0
