day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;1999.0;0;0.0;0.0
-2;0;TOMATOES;5000.0;-3;15018.0;18.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58671.0;0;0.0;0.0
-2;0;PICNIC_BASKET2;30164.5;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;2000.0;0;0.0;0.0
-2;100;TOMATOES;4999.75;-3;15018.0;18.75
-2;100;CROISSANTS;4270.168499712602;0;0.0;0.0
-2;100;JAMS;6531.126505139828;0;0.0;0.0
-2;100;DJEMBES;13400.25292312979;0;0.0;0.0
-2;100;PICNIC_BASKET1;58682.64343682488;0;0.0;0.0
-2;100;PICNIC_BASKET2;30167.927009130064;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;2000.5;0;0.0;0.0
-2;200;TOMATOES;4999.25;-3;15018.0;20.25
-2;200;CROISSANTS;4270.533507351328;0;0.0;0.0
-2;200;JAMS;6530.956517298674;0;0.0;0.0
-2;200;DJEMBES;13399.840124785625;0;0.0;0.0
-2;200;PICNIC_BASKET1;58684.910720789616;0;0.0;0.0
-2;200;PICNIC_BASKET2;30172.54706400266;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;2000.5;0;0.0;0.0
-2;300;TOMATOES;4999.75;-3;15018.0;18.75
-2;300;CROISSANTS;4270.574570934095;0;0.0;0.0
-2;300;JAMS;6530.7187027209;0;0.0;0.0
-2;300;DJEMBES;13399.555838165643;0;0.0;0.0
-2;300;PICNIC_BASKET1;58684.65937193292;0;0.0;0.0
-2;300;PICNIC_BASKET2;30171.735689178182;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;2000.5;0;0.0;0.0
-2;400;TOMATOES;5000.25;-3;15018.0;17.25
-2;400;CROISSANTS;4270.4138026974;0;0.0;0.0
-2;400;JAMS;6530.7342835831;0;0.0;0.0
-2;400;DJEMBES;13400.557980185718;0;0.0;0.0
-2;400;PICNIC_BASKET1;58686.243647119416;0;0.0;0.0
-2;400;PICNIC_BASKET2;30174.1237779558;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;2001.0;0;0.0;0.0
-2;500;TOMATOES;5000.5;-3;15018.0;16.5
-2;500;CROISSANTS;4270.689454680477;0;0.0;0.0
-2;500;JAMS;6530.398901760381;0;0.0;0.0
-2;500;DJEMBES;13401.301274771906;0;0.0;0.0
-2;500;PICNIC_BASKET1;58688.13470813591;0;0.0;0.0
-2;500;PICNIC_BASKET2;30174.055622242668;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;2002.0;0;0.0;0.0
-2;600;TOMATOES;4999.75;-3;15018.0;18.75
-2;600;CROISSANTS;4270.667635781903;0;0.0;0.0
-2;600;JAMS;6530.399385834158;0;0.0;0.0
-2;600;DJEMBES;13400.042881466181;0;0.0;0.0
-2;600;PICNIC_BASKET1;58687.24685366007;0;0.0;0.0
-2;600;PICNIC_BASKET2;30176.96931479593;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;2001.5;0;0.0;0.0
-2;700;TOMATOES;4999.5;-3;15018.0;19.5
-2;700;CROISSANTS;4270.80666427706;0;0.0;0.0
-2;700;JAMS;6531.658399335095;0;0.0;0.0
-2;700;DJEMBES;13399.702464889771;0;0.0;0.0
-2;700;PICNIC_BASKET1;58691.01764855741;0;0.0;0.0
-2;700;PICNIC_BASKET2;30181.043455778432;0;0.0;0.0
-2;800;EMERALDS;10000.0;0;0.0;0.0
-2;800;SQUID_INK;2004.0;0;0.0;0.0
-2;800;TOMATOES;4999.0;-3;15018.0;21.0
-2;800;CROISSANTS;4270.7091497777665;0;0.0;0.0
-2;800;JAMS;6532.222652097127;0;0.0;0.0
-2;800;DJEMBES;13398.968259785295;0;0.0;0.0
-2;800;PICNIC_BASKET1;58691.89111474328;0;0.0;0.0
-2;800;PICNIC_BASKET2;30182.78190330532;0;0.0;0.0
-2;900;EMERALDS;10000.0;0;0.0;0.0
-2;900;SQUID_INK;2003.0;0;0.0;0.0
-2;900;TOMATOES;4999.25;-3;15018.0;20.25
-2;900;CROISSANTS;4270.8266965264;0;0.0;0.0
-2;900;JAMS;6532.306801890965;0;0.0;0.0
-2;900;DJEMBES;13398.7403259891;0;0.0;0.0
