timestamp;buyer;seller;symbol;currency;price;quantity
3800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;2
4000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
5500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;5
7200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
10300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;2
12500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;4
12900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;2
14000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
20100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;2
24600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;2
25000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;2
26200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;5
27100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
28200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;5
28300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
32900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;3
33300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
33900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;5
34300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;4
34900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
36400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;3
36800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;4
37300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;3
37800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;3
38200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;4
39900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
41600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
43200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
43200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;5
43300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4995.0;2
45300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;3
45400;SUBMISSION;BOT;TOMATOES;XIRECS;4993.0;5
47400;SUBMISSION;BOT;TOMATOES;XIRECS;4991.0;10
47600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
47700;BOT;SUBMISSION;TOMATOES;XIRECS;4994.0;8
47800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
49900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4997.0;2
50200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
53500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;3
56500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;5
56900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
58500;BOT;SUBMISSION;TOMATOES;XIRECS;5003.0;9
60100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
64200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10001.0;7
67000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;2
67300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
71900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;4
74100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;3
77400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;2
80800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;2
83500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
84900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;3
85300;SUBMISSION;BOT;TOMATOES;XIRECS;4998.0;6
92100;SUBMISSION;BOT;TOMATOES;XIRECS;4995.0;10
93000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;5
100900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;5
101100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
106800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
110500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5009.0;5
112200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5011.0;2
113200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5010.0;2
117400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5020.0;2
120900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;5
123400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;2
124800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5007.0;3
125100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5008.0;2
128100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;4
129200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5019.0;5
130100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
131200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;5
133800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;4
