timestamp;buyer;seller;symbol;currency;price;quantity
0;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;4
400;SUBMISSION;BOT;TOMATOES;XIRECS;4997.0;6
800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
1900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
2500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
2600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;2
4200;BOT;SUBMISSION;TOMATOES;XIRECS;5002.0;5
9900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
11300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
13300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;3
14000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
14400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;5
16600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;4
18400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
19000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;5
27500;BOT;SUBMISSION;TOMATOES;XIRECS;5011.0;5
31000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
33200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;5
33400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
33600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5010.0;3
36200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5019.0;4
41000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
42400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;2
42800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;3
43500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5007.0;3
44600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;2
45800;SUBMISSION;BOT;TOMATOES;XIRECS;5009.0;10
47300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
48800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
49600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;3
52400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;2
52700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5019.0;2
54700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
58200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;4
58600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5014.0;4
59200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
65900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5020.0;5
67300;SUBMISSION;BOT;TOMATOES;XIRECS;5012.0;7
68500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5007.0;2
69200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5009.0;4
70000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5012.0;2
70200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5011.0;4
73000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5020.0;5
73400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5010.0;5
