day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;2000.0;0;0.0;0.0
-2;0;TOMATOES;5000.0;-4;20024.0;24.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58774.5;0;0.0;0.0
-2;0;PICNIC_BASKET2;30197.5;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;2000.0;0;0.0;0.0
-2;100;TOMATOES;4999.5;-4;20024.0;26.0
-2;100;CROISSANTS;4270.232078427525;0;0.0;0.0
-2;100;JAMS;6530.822689988676;0;0.0;0.0
-2;100;DJEMBES;13398.178081454369;0;0.0;0.0
-2;100;PICNIC_BASKET1;58777.53862198555;0;0.0;0.0
-2;100;PICNIC_BASKET2;30197.573693687453;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;1994.0;0;0.0;0.0
-2;200;TOMATOES;4999.5;-4;20024.0;26.0
-2;200;CROISSANTS;4270.003338780399;0;0.0;0.0
-2;200;JAMS;6530.486968141972;0;0.0;0.0
-2;200;DJEMBES;13397.814113761207;0;0.0;0.0
-2;200;PICNIC_BASKET1;58778.29505086952;0;0.0;0.0
-2;200;PICNIC_BASKET2;30195.487291405538;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;1994.0;0;0.0;0.0
-2;300;TOMATOES;4999.5;-4;20024.0;26.0
-2;300;CROISSANTS;4269.714412896696;0;0.0;0.0
-2;300;JAMS;6530.162131939705;0;0.0;0.0
-2;300;DJEMBES;13397.734136776522;0;0.0;0.0
-2;300;PICNIC_BASKET1;58777.007009975816;0;0.0;0.0
-2;300;PICNIC_BASKET2;30191.681915466193;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;1996.0;0;0.0;0.0
-2;400;TOMATOES;4999.25;2;-9958.0;40.5
-2;400;CROISSANTS;4269.679260438098;0;0.0;0.0
-2;400;JAMS;6529.934976405012;0;0.0;0.0
-2;400;DJEMBES;13398.066402757991;0;0.0;0.0
-2;400;PICNIC_BASKET1;58773.94689460161;0;0.0;0.0
-2;400;PICNIC_BASKET2;30192.586994562414;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;2002.0;0;0.0;0.0
-2;500;TOMATOES;4999.5;2;-9958.0;41.0
-2;500;CROISSANTS;4269.942462041966;0;0.0;0.0
-2;500;JAMS;6529.473757967982;0;0.0;0.0
-2;500;DJEMBES;13397.240917031031;0;0.0;0.0
-2;500;PICNIC_BASKET1;58773.316963186764;0;0.0;0.0
-2;500;PICNIC_BASKET2;30189.717364103828;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;2005.0;0;0.0;0.0
-2;600;TOMATOES;5000.0;2;-9958.0;42.0
-2;600;CROISSANTS;4269.4287307832665;0;0.0;0.0
-2;600;JAMS;6530.465625009898;0;0.0;0.0
-2;600;DJEMBES;13396.26413096237;0;0.0;0.0
-2;600;PICNIC_BASKET1;58775.73339069166;0;0.0;0.0
-2;600;PICNIC_BASKET2;30191.64617315286;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;2004.0;0;0.0;0.0
-2;700;TOMATOES;4999.25;2;-9958.0;40.5
-2;700;CROISSANTS;4267.310094191447;0;0.0;0.0
-2;700;JAMS;6530.230597373554;0;0.0;0.0
-2;700;DJEMBES;13396.000000260188;0;0.0;0.0
-2;700;PICNIC_BASKET1;58761.05235752954;0;0.0;0.0
-2;700;PICNIC_BASKET2;30182.201571512895;0;0.0;0.0
-2;800;EMERALDS;10000.0;7;-69951.0;49.0
-2;800;SQUID_INK;2003.0;0;0.0;0.0
-2;800;TOMATOES;4999.25;2;-9958.0;40.5
-2;800;CROISSANTS;4267.460367040822;0;0.0;0.0
-2;800;JAMS;6530.298760872887;0;0.0;0.0
-2;800;DJEMBES;13394.827978248235;0;0.0;0.0
-2;800;PICNIC_BASKET1;58760.48646311183;0;0.0;0.0
-2;800;PICNIC_BASKET2;30181.438989909064;0;0.0;0.0
-2;900;EMERALDS;10000.0;7;-69951.0;49.0
-2;900;SQUID_INK;2006.0;0;0.0;0.0
-2;900;TOMATOES;4999.0;2;-9958.0;40.0
-2;900;CROISSANTS;4267.3724234764695;0;0.0;0.0
-2;900;JAMS;6529.95658105363;0;0.0;0.0
-2;900;DJEMBES;13393.625277140627;0;0.0;0.0
-2;900;PICNIC_BASKET1;58758.22956116033;0;0.0;0.0
-2;900;PICNIC_BASKET2;30178.402856013137;0;0.0;0.0
-2;1000;EMERALDS;10000.0;7;-69951.0;49.0
-2;1000;SQUID_INK;2010.0;0;0.0;0.0
-2;1000;TOMATOES;4998.75;2;-9958.0;39.5
-2;1000;CROISSANTS;4267.2521593567235;0;0.0;0.0
-2;1000;JAMS;6529.303022937598;0;0.0;0.0
-2;1000;DJEMBES;13393.941172037516;0;0.0;0.0
-2;1000;PICNIC_BASKET1;58756.36319699065;0;0.0;0.0
-2;1000;PICNIC_BASKET2;30176.11468330209;0;0.0;0.0
-2;1100;EMERALDS;10000.0;7;-69951.0;49.0
-2;1100;SQUID_INK;2012.0;0;0.0;0.0
-2;1100;TOMATOES;4998.75;2;-9958.0;39.5
-2;1100;CROISSANTS;4267.548907755274;0;0.0;0.0
-2;1100;JAMS;6528.839221453977;0;0.0;0.0
-2;1100;DJEMBES;13393.732033245547;0;0.0;0.0
-2;1100;PICNIC_BASKET1;58754.04314413912;0;0.0;0.0
-2;1100;PICNIC_BASKET2;30174.87407392905;0;0.0;0.0
-2;1200;EMERALDS;10000.0;7;-69951.0;49.0
-2;1200;SQUID_INK;2011.0;0;0.0;0.0
-2;1200;TOMATOES;4999.25;2;-9958.0;40.5
-2;1200;CROISSANTS;4267.582290613707;0;0.0;0.0
-2;1200;JAMS;6529.137550421724;0;0.0;0.0
-2;1200;DJEMBES;13393.330359243719;0;0.0;0.0
-2;1200;PICNIC_BASKET1;58755.23675419114;0;0.0;0.0
-2;1200;PICNIC_BASKET2;30175.60426329828;0;0.0;0.0
-2;1300;EMERALDS;10000.0;7;-69951.0;49.0
-2;1300;SQUID_INK;2009.0;0;0.0;0.0
-2;1300;TOMATOES;5000.0;2;-9958.0;42.0
-2;1300;CROISSANTS;4267.317401198059;0;0.0;0.0
-2;1300;JAMS;6529.329013342596;0;0.0;0.0
-2;1300;DJEMBES;13393.211274542618;0;0.0;0.0
-2;1300;PICNIC_BASKET1;58759.10272175876;0;0.0;0.0
-2;1300;PICNIC_BASKET2;30177.42763147743;0;0.0;0.0
-2;1400;EMERALDS;10000.0;7;-69951.0;49.0
-2;1400;SQUID_INK;2009.0;0;0.0;0.0
-2;1400;TOMATOES;5001.25;2;-9958.0;44.5
-2;1400;CROISSANTS;4267.32928990972;0;0.0;0.0
-2;1400;JAMS;6528.807737039906;0;0.0;0.0
-2;1400;DJEMBES;13393.269826657886;0;0.0;0.0
-2;1400;PICNIC_BASKET1;58752.66877723592;0;0.0;0.0
-2;1400;PICNIC_BASKET2;30171.43263371869;0;0.0;0.0
-2;1500;EMERALDS;10000.0;7;-69951.0;49.0
-2;1500;SQUID_INK;2007.5;0;0.0;0.0
-2;1500;TOMATOES;5001.25;2;-9958.0;44.5
-2;1500;CROISSANTS;4267.194568692392;0;0.0;0.0
-2;1500;JAMS;6529.036216814751;0;0.0;0.0
-2;1500;DJEMBES;13393.582220418193;0;0.0;0.0
-2;1500;PICNIC_BASKET1;58752.3582830168;0;0.0;0.0
-2;1500;PICNIC_BASKET2;30168.85070839907;0;0.0;0.0
-2;1600;EMERALDS;10000.0;7;-69951.0;49.0
-2;1600;SQUID_INK;2011.0;0;0.0;0.0
-2;1600;TOMATOES;5000.5;2;-9958.0;43.0
-2;1600;CROISSANTS;4266.982403494997;0;0.0;0.0
-2;1600;JAMS;6529.2061402676;0;0.0;0.0
-2;1600;DJEMBES;13392.74980620762;0;0.0;0.0
-2;1600;PICNIC_BASKET1;58751.2626479804;0;0.0;0.0
-2;1600;PICNIC_BASKET2;30169.841894515186;0;0.0;0.0
-2;1700;EMERALDS;10000.0;7;-69951.0;49.0
-2;1700;SQUID_INK;2010.0;0;0.0;0.0
-2;1700;TOMATOES;5000.75;2;-9958.0;43.5
-2;1700;CROISSANTS;4266.793406893565;0;0.0;0.0
-2;1700;JAMS;6529.513734323216;0;0.0;0.0
-2;1700;DJEMBES;13393.111545310327;0;0.0;0.0
-2;1700;PICNIC_BASKET1;58748.41318964136;0;0.0;0.0
-2;1700;PICNIC_BASKET2;30171.70109622069;0;0.0;0.0
-2;1800;EMERALDS;10000.0;7;-69951.0;49.0
-2;1800;SQUID_INK;2010.5;0;0.0;0.0
-2;1800;TOMATOES;5000.75;2;-9958.0;43.5
-2;1800;CROISSANTS;4266.569861352294;0;0.0;0.0
-2;1800;JAMS;6529.127232430185;0;0.0;0.0
-2;1800;DJEMBES;13394.984541191367;0;0.0;0.0
-2;1800;PICNIC_BASKET1;58737.78540659568;0;0.0;0.0
-2;1800;PICNIC_BASKET2;30168.533910269543;0;0.0;0.0
-2;1900;EMERALDS;10000.0;7;-69951.0;49.0
-2;1900;SQUID_INK;2008.5;0;0.0;0.0
-2;1900;TOMATOES;5000.25;5;-24943.0;58.25
-2;1900;CROISSANTS;4266.204197243845;0;0.0;0.0
-2;1900;JAMS;6528.713249332782;0;0.0;0.0
-2;1900;DJEMBES;13394.83700061986;0;0.0;0.0
-2;1900;PICNIC_BASKET1;58727.201932081276;0;0.0;0.0
-2;1900;PICNIC_BASKET2;30166.743287640944;0;0.0;0.0
-2;2000;EMERALDS;10000.0;7;-69951.0;49.0
-2;2000;SQUID_INK;2010.0;0;0.0;0.0
-2;2000;TOMATOES;5000.0;5;-24943.0;57.0
-2;2000;CROISSANTS;4266.7055825041625;0;0.0;0.0
-2;2000;JAMS;6528.450368695727;0;0.0;0.0
-2;2000;DJEMBES;13394.696420302635;0;0.0;0.0
-2;2000;PICNIC_BASKET1;58723.2810214148;0;0.0;0.0
-2;2000;PICNIC_BASKET2;30165.723067408104;0;0.0;0.0
-2;2100;EMERALDS;10000.0;7;-69951.0;49.0
-2;2100;SQUID_INK;2008.5;0;0.0;0.0
