timestamp;buyer;seller;symbol;currency;price;quantity
2200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
3500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;4
6200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
6300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;2
6700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
7400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;2
7500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
11100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
11900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;2
12500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
16000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;2
22900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
26500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;2
28100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
30600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;3
32600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;2
33600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;5
34300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;4
35500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4988.0;3
35900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
40300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;3
41400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;5
44200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;4
44300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;5
54700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;5
55900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
59900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;3
60000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;2
62900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
63500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4985.0;5
66100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;2
68600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4993.0;3
69400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4981.0;3
69700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4991.0;4
74200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4993.0;5
74600;SUBMISSION;BOT;TOMATOES;XIRECS;4985.0;6
74600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4979.0;3
74900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4980.0;3
75100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4980.0;2
75500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4980.0;3
83600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
87700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4973.0;2
88200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
92100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
92300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
