timestamp;buyer;seller;symbol;currency;price;quantity
4000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;5
4400;SUBMISSION;BOT;TOMATOES;XIRECS;4997.0;5
6300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
7400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;5
7900;SUBMISSION;BOT;TOMATOES;XIRECS;4999.0;8
8600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;5
11100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
12200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
13300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;4
14300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
14300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;2
14600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;5
17500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
20400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
21500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
22600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
26100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;2
27500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;5
31300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
31700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
33200;SUBMISSION;BOT;TOMATOES;XIRECS;4991.0;10
35000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
38900;BOT;SUBMISSION;TOMATOES;XIRECS;4993.0;7
43300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;5
43600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;5
46600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
48800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
51400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
52100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;3
53900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;5
58100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5001.0;5
60400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
60400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;3
61900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;4
62500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;4
65200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;2
65800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;2
66300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
67300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;2
