day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;2001.0;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58676.5;0;0.0;0.0
-2;0;PICNIC_BASKET2;30167.0;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;2001.5;0;0.0;0.0
-2;100;TOMATOES;4999.75;0;0.0;0.0
-2;100;CROISSANTS;4270.073950829428;0;0.0;0.0
-2;100;JAMS;6529.90758190078;0;0.0;0.0
-2;100;DJEMBES;13401.329887887081;0;0.0;0.0
-2;100;PICNIC_BASKET1;58678.996338565994;0;0.0;0.0
-2;100;PICNIC_BASKET2;30165.110967119275;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;1999.5;0;0.0;0.0
-2;200;TOMATOES;4999.75;0;0.0;0.0
-2;200;CROISSANTS;4270.165066412284;0;0.0;0.0
-2;200;JAMS;6530.130919045387;0;0.0;0.0
-2;200;DJEMBES;13401.071701818144;0;0.0;0.0
-2;200;PICNIC_BASKET1;58684.95485742801;0;0.0;0.0
-2;200;PICNIC_BASKET2;30168.92210373991;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;2001.0;0;0.0;0.0
-2;300;TOMATOES;4999.75;0;0.0;0.0
-2;300;CROISSANTS;4270.041690095794;0;0.0;0.0
-2;300;JAMS;6530.187783209089;0;0.0;0.0
-2;300;DJEMBES;13401.446577471244;0;0.0;0.0
-2;300;PICNIC_BASKET1;58680.260067673276;0;0.0;0.0
-2;300;PICNIC_BASKET2;30168.542326801355;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;2001.0;0;0.0;0.0
-2;400;TOMATOES;4999.5;0;0.0;0.0
-2;400;CROISSANTS;4269.851311652051;0;0.0;0.0
-2;400;JAMS;6529.469417657012;0;0.0;0.0
-2;400;DJEMBES;13401.616423615471;0;0.0;0.0
-2;400;PICNIC_BASKET1;58679.63254649881;0;0.0;0.0
-2;400;PICNIC_BASKET2;30168.344081922227;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;2002.0;0;0.0;0.0
-2;500;TOMATOES;4999.5;0;0.0;0.0
-2;500;CROISSANTS;4270.1439378155565;0;0.0;0.0
-2;500;JAMS;6529.8510868878;0;0.0;0.0
-2;500;DJEMBES;13401.323476538837;0;0.0;0.0
-2;500;PICNIC_BASKET1;58680.240364095574;0;0.0;0.0
-2;500;PICNIC_BASKET2;30169.277925037826;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;2002.0;0;0.0;0.0
-2;600;TOMATOES;4998.5;0;0.0;0.0
-2;600;CROISSANTS;4270.659717221764;0;0.0;0.0
-2;600;JAMS;6529.286135122003;0;0.0;0.0
-2;600;DJEMBES;13400.87958304424;0;0.0;0.0
-2;600;PICNIC_BASKET1;58678.69629174084;0;0.0;0.0
-2;600;PICNIC_BASKET2;30170.71113913106;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;2001.0;0;0.0;0.0
-2;700;TOMATOES;4999.0;0;0.0;0.0
-2;700;CROISSANTS;4270.296309825611;0;0.0;0.0
-2;700;JAMS;6529.101635643093;0;0.0;0.0
-2;700;DJEMBES;13401.053681385685;0;0.0;0.0
-2;700;PICNIC_BASKET1;58676.63644726864;0;0.0;0.0
-2;700;PICNIC_BASKET2;30166.38851058863;0;0.0;0.0
-2;800;EMERALDS;10000.0;0;0.0;0.0
-2;800;SQUID_INK;2003.0;0;0.0;0.0
-2;800;TOMATOES;4999.0;0;0.0;0.0
