timestamp;buyer;seller;symbol;currency;price;quantity
0;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;3
900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;4
1100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;4
1800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
3000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;4
5900;SUBMISSION;BOT;TOMATOES;XIRECS;4996.0;5
6700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;5
9300;BOT;SUBMISSION;TOMATOES;XIRECS;4998.0;6
9300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;3
9700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;4
9900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5001.0;4
12400;BOT;SUBMISSION;TOMATOES;XIRECS;4993.0;6
13400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;3
15700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
19400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;4
20900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
21300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
21600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;3
27500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4991.0;5
34700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4974.0;4
37100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
37700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4972.0;4
38300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
38800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4973.0;4
44300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
44400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
48000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4979.0;3
49700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
50400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4985.0;3
51500;SUBMISSION;BOT;TOMATOES;XIRECS;4979.0;7
51900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4978.0;3
53400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4975.0;3
55300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
55600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4990.0;5
55700;BOT;SUBMISSION;TOMATOES;XIRECS;4985.0;2
56100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4990.0;5
60200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
63500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;2
63700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
64600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
64600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4983.0;5
66600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
66700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;4
67400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
67400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4997.0;2
67600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4984.0;3
68800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5000.0;2
69000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;4
70000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;2
71700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;2
75300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;5
76200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4997.0;5
77800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4992.0;5
81800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4990.0;3
