day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;2000.5;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58544.5;0;0.0;0.0
-2;0;PICNIC_BASKET2;30174.0;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;2001.0;0;0.0;0.0
-2;100;TOMATOES;4999.5;0;0.0;0.0
-2;100;CROISSANTS;4269.718212858747;0;0.0;0.0
-2;100;JAMS;6530.061806302192;0;0.0;0.0
-2;100;DJEMBES;13400.328007571214;0;0.0;0.0
-2;100;PICNIC_BASKET1;58547.82270363027;0;0.0;0.0
-2;100;PICNIC_BASKET2;30175.996464039374;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;2001.0;0;0.0;0.0
-2;200;TOMATOES;4999.25;0;0.0;0.0
-2;200;CROISSANTS;4269.7473374465635;0;0.0;0.0
-2;200;JAMS;6529.409536582786;0;0.0;0.0
-2;200;DJEMBES;13400.326844606223;0;0.0;0.0
-2;200;PICNIC_BASKET1;58542.53947903396;0;0.0;0.0
-2;200;PICNIC_BASKET2;30174.808422951828;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;2002.0;0;0.0;0.0
-2;300;TOMATOES;4999.75;0;0.0;0.0
-2;300;CROISSANTS;4269.568305056362;0;0.0;0.0
-2;300;JAMS;6528.922941752385;0;0.0;0.0
-2;300;DJEMBES;13400.715405521718;0;0.0;0.0
-2;300;PICNIC_BASKET1;58535.89406111705;0;0.0;0.0
-2;300;PICNIC_BASKET2;30174.61910373022;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;2001.5;0;0.0;0.0
-2;400;TOMATOES;5000.5;0;0.0;0.0
-2;400;CROISSANTS;4269.7129206663485;0;0.0;0.0
-2;400;JAMS;6528.655183106865;0;0.0;0.0
-2;400;DJEMBES;13399.760103822677;0;0.0;0.0
-2;400;PICNIC_BASKET1;58543.00317714136;0;0.0;0.0
-2;400;PICNIC_BASKET2;30170.662048879123;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;2002.0;0;0.0;0.0
-2;500;TOMATOES;5000.0;0;0.0;0.0
-2;500;CROISSANTS;4269.190079906829;0;0.0;0.0
-2;500;JAMS;6528.550866151487;0;0.0;0.0
-2;500;DJEMBES;13398.847197112778;0;0.0;0.0
-2;500;PICNIC_BASKET1;58540.64027500821;0;0.0;0.0
-2;500;PICNIC_BASKET2;30169.86205193029;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;2003.0;0;0.0;0.0
-2;600;TOMATOES;5000.25;0;0.0;0.0
-2;600;CROISSANTS;4269.485823662659;0;0.0;0.0
-2;600;JAMS;6529.242474889181;0;0.0;0.0
-2;600;DJEMBES;13397.724535814486;0;0.0;0.0
-2;600;PICNIC_BASKET1;58538.86690245799;0;0.0;0.0
-2;600;PICNIC_BASKET2;30172.928244428997;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;2003.0;0;0.0;0.0
-2;700;TOMATOES;5001.0;-4;20024.0;20.0
-2;700;CROISSANTS;4269.494691617906;0;0.0;0.0
-2;700;JAMS;6529.26642911994;0;0.0;0.0
-2;700;DJEMBES;13398.644719200302;0;0.0;0.0
-2;700;PICNIC_BASKET1;58545.91215626756;0;0.0;0.0
-2;700;PICNIC_BASKET2;30174.011624711504;0;0.0;0.0
-2;800;EMERALDS;10000.0;0;0.0;0.0
-2;800;SQUID_INK;2002.0;0;0.0;0.0
-2;800;TOMATOES;5000.5;-4;20024.0;22.0
-2;800;CROISSANTS;4269.412342216549;0;0.0;0.0
-2;800;JAMS;6529.483240530061;0;0.0;0.0
-2;800;DJEMBES;13397.941500999974;0;0.0;0.0
-2;800;PICNIC_BASKET1;58539.86527588945;0;0.0;0.0
-2;800;PICNIC_BASKET2;30169.11584992632;0;0.0;0.0
-2;900;EMERALDS;10000.0;0;0.0;0.0
-2;900;SQUID_INK;2003.0;0;0.0;0.0
-2;900;TOMATOES;5001.0;-7;35045.0;38.0
-2;900;CROISSANTS;4269.395287334938;0;0.0;0.0
-2;900;JAMS;6529.625258554846;0;0.0;0.0
-2;900;DJEMBES;13399.134261055611;0;0.0;0.0
-2;900;PICNIC_BASKET1;58532.881760729775;0;0.0;0.0
-2;900;PICNIC_BASKET2;30169.831666449445;0;0.0;0.0
-2;1000;EMERALDS;10000.0;0;0.0;0.0
-2;1000;SQUID_INK;2002.5;0;0.0;0.0
