day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;2001.0;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58445.5;0;0.0;0.0
-2;0;PICNIC_BASKET2;30350.5;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;2000.0;0;0.0;0.0
-2;100;TOMATOES;5000.75;0;0.0;0.0
-2;100;CROISSANTS;4269.729747155027;0;0.0;0.0
-2;100;JAMS;6529.760693529741;0;0.0;0.0
-2;100;DJEMBES;13399.515638709629;0;0.0;0.0
-2;100;PICNIC_BASKET1;58439.67620222901;0;0.0;0.0
-2;100;PICNIC_BASKET2;30352.44037567959;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;2000.5;0;0.0;0.0
-2;200;TOMATOES;5000.25;0;0.0;0.0
-2;200;CROISSANTS;4269.889889732413;0;0.0;0.0
-2;200;JAMS;6529.901221114025;0;0.0;0.0
-2;200;DJEMBES;13398.581699202268;0;0.0;0.0
-2;200;PICNIC_BASKET1;58436.124700938824;0;0.0;0.0
-2;200;PICNIC_BASKET2;30352.862001157704;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;2003.0;0;0.0;0.0
-2;300;TOMATOES;5000.25;0;0.0;0.0
-2;300;CROISSANTS;4270.188137579678;0;0.0;0.0
-2;300;JAMS;6529.757518916172;0;0.0;0.0
-2;300;DJEMBES;13398.803380180696;0;0.0;0.0
-2;300;PICNIC_BASKET1;58441.20476240728;0;0.0;0.0
-2;300;PICNIC_BASKET2;30351.76758815106;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;2001.5;0;0.0;0.0
-2;400;TOMATOES;5000.5;0;0.0;0.0
-2;400;CROISSANTS;4269.865711955091;0;0.0;0.0
-2;400;JAMS;6529.17595095105;0;0.0;0.0
-2;400;DJEMBES;13398.85588637804;0;0.0;0.0
-2;400;PICNIC_BASKET1;58443.07801096173;0;0.0;0.0
-2;400;PICNIC_BASKET2;30349.814749722464;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;2002.5;0;0.0;0.0
-2;500;TOMATOES;5000.25;0;0.0;0.0
-2;500;CROISSANTS;4270.34460107149;0;0.0;0.0
-2;500;JAMS;6528.571065563121;0;0.0;0.0
-2;500;DJEMBES;13398.40722689315;0;0.0;0.0
-2;500;PICNIC_BASKET1;58439.68803001145;0;0.0;0.0
-2;500;PICNIC_BASKET2;30350.5205354122;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;2003.5;0;0.0;0.0
-2;600;TOMATOES;5000.5;0;0.0;0.0
-2;600;CROISSANTS;4270.413465058293;0;0.0;0.0
-2;600;JAMS;6528.664862134647;0;0.0;0.0
-2;600;DJEMBES;13397.35374774762;0;0.0;0.0
-2;600;PICNIC_BASKET1;58433.82912450132;0;0.0;0.0
-2;600;PICNIC_BASKET2;30350.983584502465;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;2001.0;0;0.0;0.0
-2;700;TOMATOES;5001.75;0;0.0;0.0
-2;700;CROISSANTS;4270.354260066508;0;0.0;0.0
-2;700;JAMS;6528.252670693371;0;0.0;0.0
-2;700;DJEMBES;13395.740339822732;0;0.0;0.0
-2;700;PICNIC_BASKET1;58427.12391230189;0;0.0;0.0
-2;700;PICNIC_BASKET2;30348.922381652774;0;0.0;0.0
-2;800;EMERALDS;10000.0;0;0.0;0.0
-2;800;SQUID_INK;2001.0;0;0.0;0.0
-2;800;TOMATOES;5001.0;0;0.0;0.0
-2;800;CROISSANTS;4270.915888694725;0;0.0;0.0
