timestamp;buyer;seller;symbol;currency;price;quantity
1500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;4
1700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;4
2400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
3800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;4
4200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;3
11700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;2
11800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
15500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
15900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;5
16500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;2
16900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
18400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;5
22600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
24400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;2
30000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
30100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;2
33100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;2
40200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;3
42300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;4
46700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;4
47600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
50500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
50600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;5
53300;BOT;SUBMISSION;TOMATOES;XIRECS;5011.0;10
53600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;5
54700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;5
55000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
56800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5014.0;5
58400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;2
60800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;3
61500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;4
62000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;4
63000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;2
64000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
64800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;4
69000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
70500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;4
72000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;5
73100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
73400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;2
75400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
76400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;4
77300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;2
81600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;5
82900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;5
83100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;5
85800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5009.0;4
86500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5011.0;4
86600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
87000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5011.0;2
93400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5013.0;2
94300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
94400;BOT;SUBMISSION;TOMATOES;XIRECS;5021.0;7
96500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5014.0;5
99500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
