day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;2000.5;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58729.5;0;0.0;0.0
-2;0;PICNIC_BASKET2;30215.5;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;2000.5;0;0.0;0.0
-2;100;TOMATOES;5000.5;0;0.0;0.0
-2;100;CROISSANTS;4270.664821799189;0;0.0;0.0
-2;100;JAMS;6529.754964732542;0;0.0;0.0
-2;100;DJEMBES;13400.572278513771;0;0.0;0.0
-2;100;PICNIC_BASKET1;58728.32610350653;0;0.0;0.0
-2;100;PICNIC_BASKET2;30218.669216661838;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;2001.0;0;0.0;0.0
-2;200;TOMATOES;5001.0;0;0.0;0.0
-2;200;CROISSANTS;4270.087393259335;0;0.0;0.0
-2;200;JAMS;6529.309445186909;0;0.0;0.0
-2;200;DJEMBES;13400.748791317947;0;0.0;0.0
-2;200;PICNIC_BASKET1;58724.201486434686;0;0.0;0.0
-2;200;PICNIC_BASKET2;30217.468463411158;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;1998.0;0;0.0;0.0
-2;300;TOMATOES;5000.75;0;0.0;0.0
-2;300;CROISSANTS;4270.192541981609;0;0.0;0.0
-2;300;JAMS;6529.15447878184;0;0.0;0.0
-2;300;DJEMBES;13401.218233195817;0;0.0;0.0
-2;300;PICNIC_BASKET1;58718.83692143099;0;0.0;0.0
-2;300;PICNIC_BASKET2;30217.079125490116;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;1999.5;0;0.0;0.0
-2;400;TOMATOES;4999.75;0;0.0;0.0
-2;400;CROISSANTS;4269.860955457738;0;0.0;0.0
-2;400;JAMS;6528.995385468621;0;0.0;0.0
-2;400;DJEMBES;13401.711013392951;0;0.0;0.0
-2;400;PICNIC_BASKET1;58720.36290254524;0;0.0;0.0
-2;400;PICNIC_BASKET2;30217.434592768193;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;1998.0;0;0.0;0.0
-2;500;TOMATOES;5000.25;0;0.0;0.0
-2;500;CROISSANTS;4269.691274096098;0;0.0;0.0
-2;500;JAMS;6528.832977298535;0;0.0;0.0
-2;500;DJEMBES;13401.306298449941;0;0.0;0.0
-2;500;PICNIC_BASKET1;58716.952874922135;0;0.0;0.0
-2;500;PICNIC_BASKET2;30214.43105098146;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;2001.0;0;0.0;0.0
-2;600;TOMATOES;5000.25;0;0.0;0.0
-2;600;CROISSANTS;4270.099363715525;0;0.0;0.0
-2;600;JAMS;6529.145559703921;0;0.0;0.0
-2;600;DJEMBES;13400.784880501182;0;0.0;0.0
-2;600;PICNIC_BASKET1;58716.817741906096;0;0.0;0.0
-2;600;PICNIC_BASKET2;30215.688574269945;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;1999.0;0;0.0;0.0
-2;700;TOMATOES;4999.75;0;0.0;0.0
-2;700;CROISSANTS;4269.714825173187;0;0.0;0.0
-2;700;JAMS;6528.6622213739665;0;0.0;0.0
-2;700;DJEMBES;13398.795970745841;0;0.0;0.0
-2;700;PICNIC_BASKET1;58713.071585906866;0;0.0;0.0
-2;700;PICNIC_BASKET2;30213.18374344068;0;0.0;0.0
-2;800;EMERALDS;10000.0;0;0.0;0.0
-2;800;SQUID_INK;2000.0;0;0.0;0.0
-2;800;TOMATOES;4999.5;0;0.0;0.0
-2;800;CROISSANTS;4269.547016201451;0;0.0;0.0
-2;800;JAMS;6528.103105904921;0;0.0;0.0
-2;800;DJEMBES;13398.628468131817;0;0.0;0.0
-2;800;PICNIC_BASKET1;58716.219883055295;0;0.0;0.0
-2;800;PICNIC_BASKET2;30206.394276615647;0;0.0;0.0
-2;900;EMERALDS;10000.0;0;0.0;0.0
-2;900;SQUID_INK;1998.5;0;0.0;0.0
-2;900;TOMATOES;5000.25;0;0.0;0.0
-2;900;CROISSANTS;4269.272567610609;0;0.0;0.0
-2;900;JAMS;6528.033954049529;0;0.0;0.0
-2;900;DJEMBES;13397.734567177551;0;0.0;0.0
-2;900;PICNIC_BASKET1;58711.47183498979;0;0.0;0.0
-2;900;PICNIC_BASKET2;30205.658178541496;0;0.0;0.0
-2;1000;EMERALDS;10000.0;0;0.0;0.0
-2;1000;SQUID_INK;1998.5;0;0.0;0.0
