timestamp;buyer;seller;symbol;currency;price;quantity
1800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;4
2500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
3300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
3700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;4
5200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;4
6500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;4
12800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
16600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5001.0;3
21200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4984.0;2
28000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;3
28700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
30900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5000.0;4
31900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
35100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4988.0;2
36900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5001.0;5
39700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;3
40700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
44700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
45300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4995.0;2
47600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4981.0;2
47900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4981.0;4
49800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4983.0;4
51800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4995.0;2
52400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;5
53800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
54900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4984.0;2
59600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4994.0;4
60300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
60800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4985.0;5
60900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;5
62300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;3
63000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4984.0;3
64000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;5
65100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;3
65400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;5
66200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;3
67300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;3
68500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;2
69600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
71800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
72100;SUBMISSION;BOT;TOMATOES;XIRECS;4986.0;10
72500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
73300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4993.0;3
74800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4997.0;2
75000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4985.0;5
77300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
77800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
78600;SUBMISSION;BOT;TOMATOES;XIRECS;4990.0;5
79100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
81200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;4
81300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
82400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
82400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4985.0;3
82700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
82700;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;5
83400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;5
84000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4997.0;5
85000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4984.0;5
90000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4992.0;5
94700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
95500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
96700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;2
96800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;2
97400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
98000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;4
98600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;3
99500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;2
101300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
104900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;2
105900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
106100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
106100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;5
107400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;3
108500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
109300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
110300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
113300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;3
115200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
115300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;2
115600;BOT;SUBMISSION;TOMATOES;XIRECS;5007.0;5
117600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;5
117800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
118000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
123000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;5
123100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
126100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
126600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
127900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
133500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;4
134000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;2
138000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;2
143200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
143800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;5
143900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;5
145700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5008.0;2
147200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
150700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;3
151300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
152300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;4
153300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
153800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
154700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;4
155600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;3
156100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
156500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
157000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;2
157100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;5
158700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;2
161700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;5
161900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;5
162600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
163400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;5
165000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;5
165800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
167600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;2
169200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;5
169900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;4
171500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
172300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
173300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
