day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;1999.0;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58702.5;0;0.0;0.0
-2;0;PICNIC_BASKET2;30227.0;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;1996.0;0;0.0;0.0
-2;100;TOMATOES;4999.75;0;0.0;0.0
-2;100;CROISSANTS;4269.667216956633;0;0.0;0.0
-2;100;JAMS;6529.86289151249;0;0.0;0.0
-2;100;DJEMBES;13399.289824721674;0;0.0;0.0
-2;100;PICNIC_BASKET1;58697.38180099894;0;0.0;0.0
-2;100;PICNIC_BASKET2;30223.89465085151;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;1991.0;0;0.0;0.0
-2;200;TOMATOES;4999.75;0;0.0;0.0
-2;200;CROISSANTS;4270.158110958553;0;0.0;0.0
-2;200;JAMS;6529.771640135941;0;0.0;0.0
-2;200;DJEMBES;13399.341176760952;0;0.0;0.0
-2;200;PICNIC_BASKET1;58696.10476292009;0;0.0;0.0
-2;200;PICNIC_BASKET2;30223.675724106095;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;1993.5;0;0.0;0.0
-2;300;TOMATOES;5000.0;0;0.0;0.0
-2;300;CROISSANTS;4270.089483428857;0;0.0;0.0
-2;300;JAMS;6529.225383777186;0;0.0;0.0
-2;300;DJEMBES;13398.979427575865;0;0.0;0.0
-2;300;PICNIC_BASKET1;58695.19247948057;0;0.0;0.0
-2;300;PICNIC_BASKET2;30220.3087012698;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;1991.5;0;0.0;0.0
-2;400;TOMATOES;4999.75;0;0.0;0.0
-2;400;CROISSANTS;4270.119466658807;0;0.0;0.0
-2;400;JAMS;6529.176920543019;0;0.0;0.0
-2;400;DJEMBES;13398.994978187166;0;0.0;0.0
-2;400;PICNIC_BASKET1;58692.24253976907;0;0.0;0.0
-2;400;PICNIC_BASKET2;30224.331707721267;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;1993.0;0;0.0;0.0
-2;500;TOMATOES;4999.5;0;0.0;0.0
-2;500;CROISSANTS;4270.265596958454;0;0.0;0.0
-2;500;JAMS;6529.243554751718;0;0.0;0.0
-2;500;DJEMBES;13399.762986689084;0;0.0;0.0
-2;500;PICNIC_BASKET1;58691.58723269497;0;0.0;0.0
-2;500;PICNIC_BASKET2;30226.54949733725;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;1993.5;0;0.0;0.0
-2;600;TOMATOES;4998.75;0;0.0;0.0
-2;600;CROISSANTS;4270.361595280508;0;0.0;0.0
-2;600;JAMS;6527.028197063047;0;0.0;0.0
-2;600;DJEMBES;13401.051736377929;0;0.0;0.0
-2;600;PICNIC_BASKET1;58681.30589925011;0;0.0;0.0
-2;600;PICNIC_BASKET2;30220.502775248126;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;1994.5;0;0.0;0.0
-2;700;TOMATOES;4999.5;0;0.0;0.0
-2;700;CROISSANTS;4270.733991987586;0;0.0;0.0
-2;700;JAMS;6526.768791897853;0;0.0;0.0
-2;700;DJEMBES;13401.152208127034;0;0.0;0.0
-2;700;PICNIC_BASKET1;58681.36253574611;0;0.0;0.0
-2;700;PICNIC_BASKET2;30221.47355174605;0;0.0;0.0
-2;800;EMERALDS;10000.0;0;0.0;0.0
-2;800;SQUID_INK;1992.5;0;0.0;0.0
-2;800;TOMATOES;4999.75;0;0.0;0.0
-2;800;CROISSANTS;4270.671258896677;0;0.0;0.0
-2;800;JAMS;6526.9267616146935;0;0.0;0.0
-2;800;DJEMBES;13400.80050284042;0;0.0;0.0
-2;800;PICNIC_BASKET1;58684.60834106456;0;0.0;0.0
-2;800;PICNIC_BASKET2;30222.538558816093;0;0.0;0.0
-2;900;EMERALDS;10000.0;0;0.0;0.0
-2;900;SQUID_INK;1993.0;0;0.0;0.0
-2;900;TOMATOES;4999.0;0;0.0;0.0
-2;900;CROISSANTS;4270.959022210681;0;0.0;0.0
-2;900;JAMS;6527.359282763142;0;0.0;0.0
-2;900;DJEMBES;13401.00162454664;0;0.0;0.0
