timestamp;buyer;seller;symbol;currency;price;quantity
700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;2
1200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;4
1300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;5
3300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;4
4100;SUBMISSION;BOT;TOMATOES;XIRECS;4995.0;10
8200;SUBMISSION;BOT;TOMATOES;XIRECS;4995.0;8
9100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;5
10000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;5
11900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
14700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
16000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;2
16800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
17600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;4
18500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
19700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;3
20300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;3
20500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;4
21000;BOT;SUBMISSION;TOMATOES;XIRECS;5005.0;10
23700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;4
25600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
26000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;5
29900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
30200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;3
30200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;2
30400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;2
30500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;2
31300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;5
31900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;2
32000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;3
32100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
33600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;4
35300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
35600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5014.0;4
37000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
38900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;5
43500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;4
43900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;2
44900;SUBMISSION;BOT;TOMATOES;XIRECS;4998.0;5
47400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;2
49600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;3
49800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;4
52600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5000.0;3
53600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4988.0;3
54400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
54400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5000.0;4
55100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;3
55300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
56900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4985.0;3
57000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;4
57200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;5
59500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;2
61200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;5
61400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;2
61600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4988.0;3
63400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;3
64600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
65300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4984.0;4
67100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4984.0;3
67700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
