day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;2000.5;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58743.0;0;0.0;0.0
-2;0;PICNIC_BASKET2;30218.5;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;1999.5;0;0.0;0.0
-2;100;TOMATOES;4999.75;0;0.0;0.0
-2;100;CROISSANTS;4269.772918327287;0;0.0;0.0
-2;100;JAMS;6529.547748311666;0;0.0;0.0
-2;100;DJEMBES;13400.65546921189;0;0.0;0.0
-2;100;PICNIC_BASKET1;58731.93622411061;0;0.0;0.0
-2;100;PICNIC_BASKET2;30211.687169932477;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;2000.0;0;0.0;0.0
-2;200;TOMATOES;5000.5;0;0.0;0.0
-2;200;CROISSANTS;4270.237205988851;0;0.0;0.0
-2;200;JAMS;6529.032942099086;0;0.0;0.0
-2;200;DJEMBES;13401.107409596136;0;0.0;0.0
-2;200;PICNIC_BASKET1;58738.1294718265;0;0.0;0.0
-2;200;PICNIC_BASKET2;30212.514708153576;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;2001.0;0;0.0;0.0
-2;300;TOMATOES;5000.75;0;0.0;0.0
-2;300;CROISSANTS;4269.905032568361;0;0.0;0.0
-2;300;JAMS;6528.8331300511345;0;0.0;0.0
-2;300;DJEMBES;13401.92799041603;0;0.0;0.0
-2;300;PICNIC_BASKET1;58736.8575759796;0;0.0;0.0
-2;300;PICNIC_BASKET2;30210.786390375713;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;1998.0;0;0.0;0.0
-2;400;TOMATOES;5000.5;0;0.0;0.0
-2;400;CROISSANTS;4269.760782499038;0;0.0;0.0
-2;400;JAMS;6528.571168536007;0;0.0;0.0
-2;400;DJEMBES;13402.063289740045;0;0.0;0.0
-2;400;PICNIC_BASKET1;58728.84149034229;0;0.0;0.0
-2;400;PICNIC_BASKET2;30210.685467068164;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;1998.5;0;0.0;0.0
-2;500;TOMATOES;5001.5;0;0.0;0.0
-2;500;CROISSANTS;4269.489126382725;0;0.0;0.0
-2;500;JAMS;6528.85390650106;0;0.0;0.0
-2;500;DJEMBES;13400.155537827597;0;0.0;0.0
-2;500;PICNIC_BASKET1;58733.65201562713;0;0.0;0.0
-2;500;PICNIC_BASKET2;30211.164318533018;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;1998.0;0;0.0;0.0
-2;600;TOMATOES;5002.0;0;0.0;0.0
-2;600;CROISSANTS;4269.281570093509;0;0.0;0.0
-2;600;JAMS;6528.69914212791;0;0.0;0.0
-2;600;DJEMBES;13400.07594322484;0;0.0;0.0
-2;600;PICNIC_BASKET1;58729.36279016962;0;0.0;0.0
-2;600;PICNIC_BASKET2;30213.524564629857;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;1999.0;0;0.0;0.0
-2;700;TOMATOES;5002.0;0;0.0;0.0
-2;700;CROISSANTS;4269.333932514551;0;0.0;0.0
-2;700;JAMS;6528.370596074542;0;0.0;0.0
-2;700;DJEMBES;13399.369506638814;0;0.0;0.0
-2;700;PICNIC_BASKET1;58729.484889949745;0;0.0;0.0
-2;700;PICNIC_BASKET2;30212.076922207285;0;0.0;0.0
-2;800;EMERALDS;10000.0;0;0.0;0.0
-2;800;SQUID_INK;2000.0;0;0.0;0.0
-2;800;TOMATOES;5000.75;0;0.0;0.0
-2;800;CROISSANTS;4269.455357017048;0;0.0;0.0
-2;800;JAMS;6528.413343693053;0;0.0;0.0
-2;800;DJEMBES;13399.919299651567;0;0.0;0.0
-2;800;PICNIC_BASKET1;58730.39147283301;0;0.0;0.0
-2;800;PICNIC_BASKET2;30216.1481154543;0;0.0;0.0
-2;900;EMERALDS;10000.0;0;0.0;0.0
-2;900;SQUID_INK;2000.0;0;0.0;0.0
-2;900;TOMATOES;4999.5;0;0.0;0.0
-2;900;CROISSANTS;4269.564124336978;0;0.0;0.0
-2;900;JAMS;6527.634807398803;0;0.0;0.0
-2;900;DJEMBES;13399.092767824563;0;0.0;0.0
-2;900;PICNIC_BASKET1;58725.88193604284;0;0.0;0.0
-2;900;PICNIC_BASKET2;30219.02611214552;0;0.0;0.0
-2;1000;EMERALDS;10000.0;0;0.0;0.0
-2;1000;SQUID_INK;1999.0;0;0.0;0.0
