timestamp;buyer;seller;symbol;currency;price;quantity
300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
2500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;3
4400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;5
4800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;3
7500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;5
12400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;5
14500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;5
15700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
17200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;4
23300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
23400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;2
23500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;4
23600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
24500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;3
32800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
33400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
36900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;2
37000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
37800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;2
38200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;3
39600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5008.0;4
41700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;3
43300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;3
43700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;5
46600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
46700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
48000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;3
51900;BOT;SUBMISSION;TOMATOES;XIRECS;5008.0;9
54200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
54500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;3
55100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;3
55200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;3
55600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
55700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;4
56100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
56400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
56500;BOT;SUBMISSION;TOMATOES;XIRECS;5006.0;10
56600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;4
57000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;2
57600;BOT;SUBMISSION;TOMATOES;XIRECS;5004.0;9
58000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
60200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;2
60600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;3
61700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;2
63800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;5
64500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
66500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;3
67600;BOT;SUBMISSION;TOMATOES;XIRECS;5008.0;5
69700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;4
70200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
73500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;2
76600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
85100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
91400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
91400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5010.0;5
92600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5011.0;3
94200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5019.0;2
97100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;2
99800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;5
102000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5019.0;5
102200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5007.0;4
106800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5015.0;5
108300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
116600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5011.0;5
117700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5025.0;2
118700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5026.0;2
119600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5026.0;2
119700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
120300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5016.0;2
122400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
123200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5013.0;2
124900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;2
125700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5022.0;5
125800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5010.0;3
126100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
127500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
128700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5022.0;5
130800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
132300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5010.0;4
133000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
137800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5023.0;5
138800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
139900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;4
140100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;3
140200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
141100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
