timestamp;buyer;seller;symbol;currency;price;quantity
600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;4
2000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
7700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;5
8700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
11000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
12600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
17600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
18900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;3
19200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;3
19600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
19900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
20000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;4
21400;BOT;SUBMISSION;TOMATOES;XIRECS;5003.0;5
21800;SUBMISSION;BOT;TOMATOES;XIRECS;5001.0;5
21800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4996.0;4
23800;BOT;SUBMISSION;TOMATOES;XIRECS;5004.0;8
23800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
24200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;2
26500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;2
27900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
29800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
30200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;2
31900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
32400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;2
33800;SUBMISSION;BOT;TOMATOES;XIRECS;4999.0;10
36900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
38500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;5
38600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
38900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
39000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;2
41300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;2
42500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
43100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;4
44900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;3
46000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;5
46200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
52300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
53900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;3
54000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;5
54100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;4
54700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;3
55300;SUBMISSION;BOT;TOMATOES;XIRECS;5007.0;6
55700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
55900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
56300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;5
57700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
59200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;5
59300;SUBMISSION;BOT;TOMATOES;XIRECS;5007.0;8
60000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;5
61000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;5
62300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5014.0;4
64400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;2
65200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;3
66100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;4
68300;SUBMISSION;BOT;TOMATOES;XIRECS;5010.0;5
69600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;2
74200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;5
75500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5010.0;2
76700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5022.0;5
78400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5025.0;5
80900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5025.0;5
85100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
85900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;5
86000;SUBMISSION;BOT;TOMATOES;XIRECS;5014.0;3
88400;SUBMISSION;BOT;TOMATOES;XIRECS;5014.0;5
89600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;4
91000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5020.0;5
96800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
97200;SUBMISSION;BOT;TOMATOES;XIRECS;5011.0;9
97900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;3
98100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5019.0;5
100700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;2
102100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;4
102100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;5
103500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;4
108000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5014.0;3
