day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;2001.5;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58598.0;0;0.0;0.0
-2;0;PICNIC_BASKET2;30201.5;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;2000.0;0;0.0;0.0
-2;100;TOMATOES;5000.25;0;0.0;0.0
-2;100;CROISSANTS;4269.772454757409;0;0.0;0.0
-2;100;JAMS;6530.060231720974;0;0.0;0.0
-2;100;DJEMBES;13400.247690796665;0;0.0;0.0
-2;100;PICNIC_BASKET1;58599.06311450404;0;0.0;0.0
-2;100;PICNIC_BASKET2;30200.210282471584;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;1999.5;0;0.0;0.0
-2;200;TOMATOES;5000.75;0;0.0;0.0
-2;200;CROISSANTS;4269.764315686592;0;0.0;0.0
-2;200;JAMS;6530.570852564221;0;0.0;0.0
-2;200;DJEMBES;13399.731981560253;0;0.0;0.0
-2;200;PICNIC_BASKET1;58596.03043337247;0;0.0;0.0
-2;200;PICNIC_BASKET2;30202.698967874814;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;1998.0;0;0.0;0.0
-2;300;TOMATOES;5000.75;0;0.0;0.0
-2;300;CROISSANTS;4269.370835722654;0;0.0;0.0
-2;300;JAMS;6530.4845300243915;0;0.0;0.0
-2;300;DJEMBES;13399.415155702784;0;0.0;0.0
-2;300;PICNIC_BASKET1;58593.09376011188;0;0.0;0.0
-2;300;PICNIC_BASKET2;30199.9524029394;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;1998.0;0;0.0;0.0
-2;400;TOMATOES;5001.0;0;0.0;0.0
-2;400;CROISSANTS;4269.405664264095;0;0.0;0.0
-2;400;JAMS;6530.568866678301;0;0.0;0.0
-2;400;DJEMBES;13400.199064746983;0;0.0;0.0
-2;400;PICNIC_BASKET1;58585.339650366455;0;0.0;0.0
-2;400;PICNIC_BASKET2;30197.760390412983;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;1995.0;0;0.0;0.0
-2;500;TOMATOES;5000.75;0;0.0;0.0
-2;500;CROISSANTS;4269.717637528597;0;0.0;0.0
-2;500;JAMS;6530.45027880942;0;0.0;0.0
-2;500;DJEMBES;13399.822257027792;0;0.0;0.0
-2;500;PICNIC_BASKET1;58588.97891862764;0;0.0;0.0
-2;500;PICNIC_BASKET2;30193.271107733228;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;1996.5;0;0.0;0.0
-2;600;TOMATOES;5001.0;0;0.0;0.0
-2;600;CROISSANTS;4269.85580508968;0;0.0;0.0
-2;600;JAMS;6530.564348229193;0;0.0;0.0
-2;600;DJEMBES;13400.335275850202;0;0.0;0.0
-2;600;PICNIC_BASKET1;58589.66315107586;0;0.0;0.0
-2;600;PICNIC_BASKET2;30196.051916817105;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;1993.5;0;0.0;0.0
-2;700;TOMATOES;5001.25;0;0.0;0.0
-2;700;CROISSANTS;4269.428190063643;0;0.0;0.0
-2;700;JAMS;6531.272873732455;0;0.0;0.0
-2;700;DJEMBES;13400.917355412885;0;0.0;0.0
-2;700;PICNIC_BASKET1;58584.80511699212;0;0.0;0.0
-2;700;PICNIC_BASKET2;30191.75850771948;0;0.0;0.0
-2;800;EMERALDS;10000.0;0;0.0;0.0
-2;800;SQUID_INK;1993.5;0;0.0;0.0
-2;800;TOMATOES;5000.75;0;0.0;0.0
-2;800;CROISSANTS;4269.1554391985355;0;0.0;0.0
-2;800;JAMS;6531.197911422378;0;0.0;0.0
-2;800;DJEMBES;13400.324426531508;0;0.0;0.0
-2;800;PICNIC_BASKET1;58584.85079598985;0;0.0;0.0
-2;800;PICNIC_BASKET2;30188.517579638898;0;0.0;0.0
-2;900;EMERALDS;10000.0;0;0.0;0.0
-2;900;SQUID_INK;1993.5;0;0.0;0.0
-2;900;TOMATOES;5001.0;0;0.0;0.0
-2;900;CROISSANTS;4269.130288883922;0;0.0;0.0
-2;900;JAMS;6530.6983498110785;0;0.0;0.0
-2;900;DJEMBES;13401.076450362501;0;0.0;0.0
-2;900;PICNIC_BASKET1;58587.45323309927;0;0.0;0.0
-2;900;PICNIC_BASKET2;30187.417855157844;0;0.0;0.0
-2;1000;EMERALDS;10000.0;0;0.0;0.0
-2;1000;SQUID_INK;1993.5;0;0.0;0.0
-2;1000;TOMATOES;5001.0;0;0.0;0.0
-2;1000;CROISSANTS;4269.50866447371;0;0.0;0.0
-2;1000;JAMS;6531.710206133235;0;0.0;0.0
-2;1000;DJEMBES;13400.482106569762;0;0.0;0.0
-2;1000;PICNIC_BASKET1;58595.16471181173;0;0.0;0.0
-2;1000;PICNIC_BASKET2;30191.45507016131;0;0.0;0.0
-2;1100;EMERALDS;10000.0;0;0.0;0.0
-2;1100;SQUID_INK;1990.5;0;0.0;0.0
-2;1100;TOMATOES;5001.25;0;0.0;0.0
-2;1100;CROISSANTS;4269.3574823884765;0;0.0;0.0
-2;1100;JAMS;6532.811601080429;0;0.0;0.0
-2;1100;DJEMBES;13400.298801157065;0;0.0;0.0
-2;1100;PICNIC_BASKET1;58594.87849872921;0;0.0;0.0
-2;1100;PICNIC_BASKET2;30191.55313171476;0;0.0;0.0
-2;1200;EMERALDS;10000.0;0;0.0;0.0
-2;1200;SQUID_INK;1990.5;0;0.0;0.0
-2;1200;TOMATOES;5002.25;0;0.0;0.0
-2;1200;CROISSANTS;4269.420844044552;0;0.0;0.0
-2;1200;JAMS;6532.746776568396;0;0.0;0.0
-2;1200;DJEMBES;13399.077283991195;0;0.0;0.0
-2;1200;PICNIC_BASKET1;58596.342677963694;0;0.0;0.0
-2;1200;PICNIC_BASKET2;30192.176929315;0;0.0;0.0
-2;1300;EMERALDS;10000.0;0;0.0;0.0
-2;1300;SQUID_INK;1988.0;0;0.0;0.0
-2;1300;TOMATOES;5002.25;0;0.0;0.0
-2;1300;CROISSANTS;4269.786868787;0;0.0;0.0
-2;1300;JAMS;6532.135478938442;0;0.0;0.0
-2;1300;DJEMBES;13397.88389632811;0;0.0;0.0
-2;1300;PICNIC_BASKET1;58589.51154586543;0;0.0;0.0
-2;1300;PICNIC_BASKET2;30190.918433024883;0;0.0;0.0
-2;1400;EMERALDS;10000.0;0;0.0;0.0
-2;1400;SQUID_INK;1990.5;0;0.0;0.0
-2;1400;TOMATOES;5002.25;0;0.0;0.0
-2;1400;CROISSANTS;4270.2008409992495;0;0.0;0.0
-2;1400;JAMS;6532.432049913567;0;0.0;0.0
-2;1400;DJEMBES;13397.409920200404;0;0.0;0.0
-2;1400;PICNIC_BASKET1;58585.9111159366;0;0.0;0.0
-2;1400;PICNIC_BASKET2;30190.16746382413;0;0.0;0.0
-2;1500;EMERALDS;10000.0;0;0.0;0.0
-2;1500;SQUID_INK;1991.5;0;0.0;0.0
-2;1500;TOMATOES;5002.5;0;0.0;0.0
-2;1500;CROISSANTS;4270.4082327109245;0;0.0;0.0
-2;1500;JAMS;6531.96185538977;0;0.0;0.0
-2;1500;DJEMBES;13397.23528967583;0;0.0;0.0
-2;1500;PICNIC_BASKET1;58583.07025211069;0;0.0;0.0
-2;1500;PICNIC_BASKET2;30193.05664162324;0;0.0;0.0
-2;1600;EMERALDS;10000.0;0;0.0;0.0
-2;1600;SQUID_INK;1992.0;0;0.0;0.0
-2;1600;TOMATOES;5002.5;0;0.0;0.0
-2;1600;CROISSANTS;4270.121184755387;0;0.0;0.0
-2;1600;JAMS;6531.838801853216;0;0.0;0.0
-2;1600;DJEMBES;13396.696176480786;0;0.0;0.0
-2;1600;PICNIC_BASKET1;58584.439690572755;0;0.0;0.0
-2;1600;PICNIC_BASKET2;30191.662342727977;0;0.0;0.0
-2;1700;EMERALDS;10000.0;0;0.0;0.0
-2;1700;SQUID_INK;1990.0;0;0.0;0.0
-2;1700;TOMATOES;5002.5;0;0.0;0.0
-2;1700;CROISSANTS;4270.1042968810825;0;0.0;0.0
