timestamp;buyer;seller;symbol;currency;price;quantity
2200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;5
2400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;2
2700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;3
2800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;2
3900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5000.0;4
4400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;2
4500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;2
7900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;3
8300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
8700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
9600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;2
11600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;5
13100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;5
15000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
15400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;5
16800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5000.0;4
19800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
24400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;5
25000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
27400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;2
29900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
30200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
32300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
32400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;2
33300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;4
33500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4997.0;4
34500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
34700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
36300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4985.0;5
36600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4995.0;5
36900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4994.0;4
36900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4994.0;3
38000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4994.0;5
43500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4979.0;5
46600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
51500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4981.0;3
53100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4979.0;5
57000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4989.0;4
59400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
60600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4988.0;2
63100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
63400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
63800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4986.0;4
66600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4986.0;4
72800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
73000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
73100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4984.0;2
75900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4984.0;5
