timestamp;buyer;seller;symbol;currency;price;quantity
3200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;4
5600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;3
6000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4997.0;2
6800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
7500;BOT;SUBMISSION;TOMATOES;XIRECS;4994.0;7
7900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
8600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;2
8800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5000.0;5
9200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5000.0;2
12600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
13300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
14500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
14700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
17100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
20000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
25000;SUBMISSION;BOT;TOMATOES;XIRECS;4997.0;7
25600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
25800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
26000;BOT;SUBMISSION;TOMATOES;XIRECS;5000.0;7
27500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
28300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;4
32800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
33000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;5
33600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;3
36100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
36600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
39300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;4
42600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;4
42700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;3
43100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;2
45600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5007.0;2
46000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;4
47000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;4
52000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;3
56700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
58200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
60000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;4
62900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;5
63600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;2
63800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;4
64100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
64100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;5
65800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;4
66600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
67600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
67700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
69000;BOT;SUBMISSION;TOMATOES;XIRECS;5005.0;7
71100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;5
74300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;4
74400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
77200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
78100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;3
78700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
79300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
79600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;2
80700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;5
81200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;3
81700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;5
82600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;5
83600;SUBMISSION;BOT;TOMATOES;XIRECS;5000.0;2
85400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
87300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;4
87900;SUBMISSION;BOT;TOMATOES;XIRECS;5000.0;8
89200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
89300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;2
92200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
