timestamp;buyer;seller;symbol;currency;price;quantity
1200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
2000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
3700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;5
7700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
8000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
8600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;3
12900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;4
13800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;5
14500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;4
14600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;2
15300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;4
18600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;2
22800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;5
24800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;5
27500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
27900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;3
28700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;5
29100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
30300;BOT;SUBMISSION;TOMATOES;XIRECS;5004.0;7
32000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
32600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;3
33800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
34400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;3
34500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;4
36700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;5
38100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;2
39600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
40400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;3
41300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
42500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;3
42600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;5
45000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;2
48000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;2
50200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;4
51300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
54100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;5
54200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;5
54400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
55200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
57900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
58800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
60000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;5
60900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;4
63700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
64200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;2
