day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;1999.5;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58599.5;0;0.0;0.0
-2;0;PICNIC_BASKET2;30079.0;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;1999.0;0;0.0;0.0
-2;100;TOMATOES;4999.25;0;0.0;0.0
-2;100;CROISSANTS;4270.021577452507;0;0.0;0.0
-2;100;JAMS;6529.6791957560845;0;0.0;0.0
-2;100;DJEMBES;13401.685905955215;0;0.0;0.0
-2;100;PICNIC_BASKET1;58599.352957938514;0;0.0;0.0
-2;100;PICNIC_BASKET2;30078.444701322194;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;1998.0;0;0.0;0.0
-2;200;TOMATOES;4998.5;0;0.0;0.0
-2;200;CROISSANTS;4270.1402522436465;0;0.0;0.0
-2;200;JAMS;6530.264645679991;0;0.0;0.0
-2;200;DJEMBES;13402.793520846886;0;0.0;0.0
-2;200;PICNIC_BASKET1;58607.42897134874;0;0.0;0.0
-2;200;PICNIC_BASKET2;30080.590300334567;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;1999.0;0;0.0;0.0
-2;300;TOMATOES;4998.0;0;0.0;0.0
-2;300;CROISSANTS;4270.160403788498;0;0.0;0.0
-2;300;JAMS;6530.674484575399;0;0.0;0.0
-2;300;DJEMBES;13403.050753181911;0;0.0;0.0
-2;300;PICNIC_BASKET1;58604.53662963909;0;0.0;0.0
-2;300;PICNIC_BASKET2;30083.49058430479;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;1995.0;0;0.0;0.0
-2;400;TOMATOES;4999.0;0;0.0;0.0
-2;400;CROISSANTS;4270.285423024875;0;0.0;0.0
-2;400;JAMS;6528.304874365576;0;0.0;0.0
-2;400;DJEMBES;13401.892258650349;0;0.0;0.0
-2;400;PICNIC_BASKET1;58597.01941989633;0;0.0;0.0
-2;400;PICNIC_BASKET2;30076.751440830652;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;1995.0;0;0.0;0.0
-2;500;TOMATOES;4999.0;0;0.0;0.0
-2;500;CROISSANTS;4269.778737918791;0;0.0;0.0
-2;500;JAMS;6528.264050842941;0;0.0;0.0
-2;500;DJEMBES;13400.600798522346;0;0.0;0.0
-2;500;PICNIC_BASKET1;58596.56537856392;0;0.0;0.0
-2;500;PICNIC_BASKET2;30074.643053361047;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;1995.0;0;0.0;0.0
-2;600;TOMATOES;4999.0;0;0.0;0.0
-2;600;CROISSANTS;4269.5201666191115;0;0.0;0.0
-2;600;JAMS;6527.919775117053;0;0.0;0.0
