timestamp;buyer;seller;symbol;currency;price;quantity
2500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
6400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;3
6900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;4
7700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;5
9300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
12100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;3
13300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;2
13600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;5
13700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;3
15600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5009.0;5
16400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5008.0;3
18000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5020.0;3
19400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5019.0;5
21000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
23600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5020.0;2
24100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
26200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5009.0;5
26400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
27300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;2
28300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;3
31700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5020.0;2
32300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5008.0;3
37300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
38000;SUBMISSION;BOT;TOMATOES;XIRECS;5009.0;10
38900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;4
40500;SUBMISSION;BOT;TOMATOES;XIRECS;5006.0;10
42100;SUBMISSION;BOT;TOMATOES;XIRECS;5005.0;6
42600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;4
43300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;4
50100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
52100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
52200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
52900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
53400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
56300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;3
64300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
68300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
68400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
69400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;3
70100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
74000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
80000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5007.0;4
82100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;3
85900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5014.0;2
87100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;4
88500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;5
89500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;2
91900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
92400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
94200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
97800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
97900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;2
98400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;5
99500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
103000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;3
103600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;3
104300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;2
104500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
106600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;5
106800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;2
107800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
107900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
109400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
109800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;2
111600;BOT;SUBMISSION;TOMATOES;XIRECS;5012.0;10
113400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5015.0;5
117000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
117100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
118700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;4
121200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;3
123200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
124100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;5
125400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;5
126900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;2
127000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
127100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;5
127500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;5
132800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
139900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;2
142700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
144100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
144400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;3
146200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
146400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;2
146700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;4
148300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;3
148600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5007.0;3
150100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;3
152900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
154000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;5
155200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
157300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;4
158200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;3
159100;BOT;SUBMISSION;TOMATOES;XIRECS;5001.0;2
159300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;5
160100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;3
161000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;3
161600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
163500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
163700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;2
163800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;3
164200;BOT;SUBMISSION;TOMATOES;XIRECS;5002.0;5
