timestamp;buyer;seller;symbol;currency;price;quantity
2500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
3600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
4300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
4500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
5600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;5
7500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;9999.0;5
8900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;5
9500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;4
9700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;6
10200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;2
12800;SUBMISSION;BOT;TOMATOES;XIRECS;4998.0;6
12900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
13900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;4
20500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10001.0;5
21600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;5
22800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
23300;SUBMISSION;BOT;TOMATOES;XIRECS;5001.0;5
24200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;4
24900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;5
25500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;5
26900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;2
28300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;3
29400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;2
31100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;4
31300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
37700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;4
38200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;4
40300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;4
