timestamp;buyer;seller;symbol;currency;price;quantity
400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;2
1100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
6800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;5
8700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;4
9200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;2
10600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
10900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
11000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;4
11600;SUBMISSION;BOT;TOMATOES;XIRECS;5004.0;7
11600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
12200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;5
14500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;5
16200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
17300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;4
19100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
21700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
23000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;2
24600;SUBMISSION;BOT;TOMATOES;XIRECS;5006.0;2
25800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
27200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;3
27300;SUBMISSION;BOT;TOMATOES;XIRECS;5002.0;10
28000;SUBMISSION;BOT;TOMATOES;XIRECS;5004.0;5
29000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
29200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
29500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
31300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
