day;timestamp;product;fair_value;position;cash;mtm_pnl
-2;0;EMERALDS;10000.0;0;0.0;0.0
-2;0;SQUID_INK;2000.5;0;0.0;0.0
-2;0;TOMATOES;5000.0;0;0.0;0.0
-2;0;CROISSANTS;4270.0;0;0.0;0.0
-2;0;JAMS;6530.0;0;0.0;0.0
-2;0;DJEMBES;13400.0;0;0.0;0.0
-2;0;PICNIC_BASKET1;58438.5;0;0.0;0.0
-2;0;PICNIC_BASKET2;30182.0;0;0.0;0.0
-2;100;EMERALDS;10000.0;0;0.0;0.0
-2;100;SQUID_INK;1999.0;0;0.0;0.0
-2;100;TOMATOES;4999.75;0;0.0;0.0
-2;100;CROISSANTS;4270.036500886896;0;0.0;0.0
-2;100;JAMS;6529.913652665026;0;0.0;0.0
-2;100;DJEMBES;13402.246891236331;0;0.0;0.0
-2;100;PICNIC_BASKET1;58443.20685455279;0;0.0;0.0
-2;100;PICNIC_BASKET2;30180.973308877634;0;0.0;0.0
-2;200;EMERALDS;10000.0;0;0.0;0.0
-2;200;SQUID_INK;1998.5;0;0.0;0.0
-2;200;TOMATOES;5000.25;0;0.0;0.0
-2;200;CROISSANTS;4270.371665517105;0;0.0;0.0
-2;200;JAMS;6530.059712642479;0;0.0;0.0
-2;200;DJEMBES;13401.841466383215;0;0.0;0.0
-2;200;PICNIC_BASKET1;58441.25059741328;0;0.0;0.0
-2;200;PICNIC_BASKET2;30182.60608735338;0;0.0;0.0
-2;300;EMERALDS;10000.0;0;0.0;0.0
-2;300;SQUID_INK;2000.0;0;0.0;0.0
-2;300;TOMATOES;5000.0;0;0.0;0.0
-2;300;CROISSANTS;4270.528801013115;0;0.0;0.0
-2;300;JAMS;6529.686964402726;0;0.0;0.0
-2;300;DJEMBES;13402.036306403097;0;0.0;0.0
-2;300;PICNIC_BASKET1;58443.27000568996;0;0.0;0.0
-2;300;PICNIC_BASKET2;30183.98913285791;0;0.0;0.0
-2;400;EMERALDS;10000.0;0;0.0;0.0
-2;400;SQUID_INK;2002.0;0;0.0;0.0
-2;400;TOMATOES;5000.25;0;0.0;0.0
-2;400;CROISSANTS;4270.928190866942;0;0.0;0.0
-2;400;JAMS;6530.21691342153;0;0.0;0.0
-2;400;DJEMBES;13401.536567776604;0;0.0;0.0
-2;400;PICNIC_BASKET1;58444.256453242844;0;0.0;0.0
-2;400;PICNIC_BASKET2;30187.146590310826;0;0.0;0.0
-2;500;EMERALDS;10000.0;0;0.0;0.0
-2;500;SQUID_INK;1998.0;0;0.0;0.0
-2;500;TOMATOES;5000.5;0;0.0;0.0
-2;500;CROISSANTS;4271.280539328869;0;0.0;0.0
-2;500;JAMS;6530.331112399518;0;0.0;0.0
-2;500;DJEMBES;13401.136438906307;0;0.0;0.0
-2;500;PICNIC_BASKET1;58449.31301207808;0;0.0;0.0
-2;500;PICNIC_BASKET2;30193.784382114514;0;0.0;0.0
-2;600;EMERALDS;10000.0;0;0.0;0.0
-2;600;SQUID_INK;1998.5;0;0.0;0.0
-2;600;TOMATOES;5000.25;0;0.0;0.0
-2;600;CROISSANTS;4270.908993825659;0;0.0;0.0
-2;600;JAMS;6529.896548273816;0;0.0;0.0
-2;600;DJEMBES;13401.010313286657;0;0.0;0.0
-2;600;PICNIC_BASKET1;58445.65392106206;0;0.0;0.0
-2;600;PICNIC_BASKET2;30191.929071850267;0;0.0;0.0
-2;700;EMERALDS;10000.0;0;0.0;0.0
-2;700;SQUID_INK;1995.0;0;0.0;0.0
-2;700;TOMATOES;5000.5;0;0.0;0.0
-2;700;CROISSANTS;4270.6500609329005;0;0.0;0.0
-2;700;JAMS;6530.269444130791;0;0.0;0.0
-2;700;DJEMBES;13401.033217543678;0;0.0;0.0
-2;700;PICNIC_BASKET1;58444.24191553345;0;0.0;0.0
-2;700;PICNIC_BASKET2;30189.639131993186;0;0.0;0.0
-2;800;EMERALDS;10000.0;0;0.0;0.0
-2;800;SQUID_INK;1995.0;0;0.0;0.0
-2;800;TOMATOES;5000.5;0;0.0;0.0
-2;800;CROISSANTS;4270.6784216798715;0;0.0;0.0
-2;800;JAMS;6529.774191286787;0;0.0;0.0
-2;800;DJEMBES;13400.624258724929;0;0.0;0.0
-2;800;PICNIC_BASKET1;58439.51736266452;0;0.0;0.0
-2;800;PICNIC_BASKET2;30188.262069293058;0;0.0;0.0
-2;900;EMERALDS;10000.0;0;0.0;0.0
-2;900;SQUID_INK;1990.5;0;0.0;0.0
-2;900;TOMATOES;5000.5;0;0.0;0.0
-2;900;CROISSANTS;4270.867050605819;0;0.0;0.0
-2;900;JAMS;6529.744053885221;0;0.0;0.0
-2;900;DJEMBES;13400.587341933833;0;0.0;0.0
-2;900;PICNIC_BASKET1;58438.0218072244;0;0.0;0.0
-2;900;PICNIC_BASKET2;30187.956310193716;0;0.0;0.0
-2;1000;EMERALDS;10000.0;0;0.0;0.0
-2;1000;SQUID_INK;1988.0;0;0.0;0.0
