timestamp;buyer;seller;symbol;currency;price;quantity
500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
1400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;2
3400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
5100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;2
6400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5000.0;5
9200;SUBMISSION;BOT;TOMATOES;XIRECS;4989.0;10
10200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;4
11700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;2
11800;BOT;SUBMISSION;TOMATOES;XIRECS;4991.0;6
12300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4984.0;4
15100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
17900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;5
19700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5001.0;5
25000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
25400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;3
25500;BOT;SUBMISSION;TOMATOES;XIRECS;4997.0;3
31300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;2
31700;SUBMISSION;BOT;TOMATOES;XIRECS;4997.0;7
32500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
33200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;5
33700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;4
35300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;3
35800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
39300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
46500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
46800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;5
47700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
47900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;5
50500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
50500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;3
53200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
54300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;5
57700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4988.0;3
58600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5000.0;4
59700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
60500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
61900;BOT;SUBMISSION;TOMATOES;XIRECS;4994.0;3
62100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5001.0;4
62300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
63000;BOT;SUBMISSION;TOMATOES;XIRECS;4997.0;6
65100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
68900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;3
70100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;2
71600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;4
72000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;5
