timestamp;buyer;seller;symbol;currency;price;quantity
800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;3
900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;3
1200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
2300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
3400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;2
4700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;5
8600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
9900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;3
12000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;4
12600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;4
17700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
20800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
22300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5014.0;3
23800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
24900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;4
26600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;3
27300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
27700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;2
28300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
30300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
30600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;2
34100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;3
35000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;4
37300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;4
40000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;4
40000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;4
42300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
43000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;5
43600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;5
45600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;5
45900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;3
46800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;4
48300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5019.0;3
49400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5019.0;3
51200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
52100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;4
52300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
52800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5020.0;2
53900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
55400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
55700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5010.0;2
