timestamp;buyer;seller;symbol;currency;price;quantity
400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;5
800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
1800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
2800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;5
2900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5001.0;2
5900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
6300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;5
10700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4993.0;4
11600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
11800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;3
17300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4989.0;2
20300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
21000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;3
22700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;3
23300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;4
23700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4997.0;4
25600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
30300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;3
32900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
36500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;4
37200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;5
38500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
43800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
46900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
49900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;5
51400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
53200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
53900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;4
54400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;2
56300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
58300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
60700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
60900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
62600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;3
62900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;5
64800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
66600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;5
68200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
68200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;5
70900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;5
71300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
71300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;5
71500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;5
71800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
77300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;5
77500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;3
82000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
82400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;2
85000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;5
85900;SUBMISSION;BOT;TOMATOES;XIRECS;5004.0;8
86000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;3
91100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
93200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;5
94900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5008.0;2
96000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;5
104600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;3
105700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;5
107500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
110100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
114300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
117000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;4
119000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;2
121400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;5
122800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
125900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
126100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
127800;SUBMISSION;BOT;TOMATOES;XIRECS;5009.0;5
133000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
134100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
139700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;4
142200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
143200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
146900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
147700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
148800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5023.0;5
150400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5022.0;3
150900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5011.0;2
151300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5014.0;2
151800;SUBMISSION;BOT;TOMATOES;XIRECS;5017.0;10
152400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
154600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
156200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;5
156700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5008.0;5
161700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
